"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","ES",49932,1290.29126213592,"2",1947,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",65,65,4993,"0","2","0","0"
"2013","ES",50371,1290.29126213592,"2",1974,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",38,38,5037,"99","2","0","0"
"2013","ES",50372,1290.29126213592,"2",2011,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",1,1,5037,"99","0","0","0"
"2013","ES",50511,1290.29126213592,"1",1935,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",78,77,5051,"0.65","0","0","0"
"2013","ES",50512,1290.29126213592,"4",1942,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",70,70,5051,"0.8","0","0","100"
"2013","ES",50541,1290.29126213592,"4",1974,"2","1","4","1","11","3","NA","NA","NA","NA","0","NA",39,38,5054,"0.5","0","0","0"
"2013","ES",50542,1290.29126213592,"2",1968,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","0",44,44,5054,"99","0","0","101"
"2013","ES",50701,1290.29126213592,"2",1957,"2","1","1","1","11","NA","0","NA","0","NA","NA","NA",56,55,5070,"99","0","0","1"
"2013","ES",50702,1290.29126213592,"2",1955,"1","1","4","1","11","3","NA","NA","0","0","NA","NA",57,57,5070,"0.1142857143","0","0","0"
"2013","ES",50821,1290.29126213592,"1",1934,"1","1","4","1","11","3","NA","NA","NA","NA","0","NA",78,78,5082,"0","2","0","0"
"2013","ES",50822,1290.29126213592,"1",1937,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",75,75,5082,"1","0","0","0"
"2013","ES",51031,1290.29126213592,"4",1948,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",65,64,5103,"1","0","0","0"
"2013","ES",51032,1290.29126213592,"4",1976,"1","1","1","4","NA","NA","NA","NA","NA","0","NA","NA",36,36,5103,"99","2","0","0"
"2013","ES",51131,1290.29126213592,"2",1947,"1","1","4","1","NA","2","NA","NA","0","NA","NA","0",66,65,5113,"1","0","0","0"
"2013","ES",51132,1290.29126213592,"3",1950,"2","2","3","1","11","5","NA","NA","NA","NA","0","0",62,62,5113,"0.5","2","0","0"
"2013","ES",51411,1290.29126213592,"1",1932,"1","1","1","4","11","5","NA","NA","NA","0","NA","NA",80,80,5141,"0.3225848993","0","0","1"
"2013","ES",51412,1290.29126213592,"1",1932,"2","1","1","1","11","2","20","NA","NA","NA","NA","NA",80,80,5141,"1","0","0","0"
"2013","ES",52251,1290.29126213592,"1",1932,"2","1","1","1","11","NA","30","40","NA","NA","NA","NA",80,80,5225,"0","0","1","0"
"2013","ES",52252,1290.29126213592,"1",1955,"2","1","2","1","NA","2","NA","NA","NA","NA","NA","0",58,57,5225,"99","0","0","0"
"2013","ES",52291,1290.29126213592,"1",1938,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",74,74,5229,"0.5","0","0","10"
"2013","ES",52292,1290.29126213592,"4",1945,"2","1","1","1","11","2","NA","30","NA","NA","NA","NA",68,67,5229,"0.9285714286","0","0","111"
"2013","ES",52671,1290.29126213592,"1",1955,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",58,57,5267,"0.5445946002","0","0","100"
"2013","ES",52672,1290.29126213592,"2",1959,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",53,53,5267,"0.9","0","0","0"
"2013","ES",52721,1290.29126213592,"1",1984,"2","1","4","1","11","NA","0","NA","NA","NA","NA","NA",29,28,5272,"99","2","0","100"
"2013","ES",52722,1290.29126213592,"4",1982,"1","1","1","4","11","2","NA","NA","NA","0","NA","NA",30,30,5272,"1","0","0","0"
"2013","ES",53541,1290.29126213592,"2",1957,"2","1","1","1","11","2","20","NA","NA","0","NA","NA",56,55,5354,"1","0","0","0"
"2013","ES",53542,1290.29126213592,"4",1955,"1","1","1","1","11","2","NA","40","NA","0","NA","NA",57,57,5354,"99","0","0","100"
"2013","ES",53721,1290.29126213592,"1",1944,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",69,68,5372,"0.7083333333","2","0","0"
"2013","ES",53722,1290.29126213592,"3",1946,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",67,66,5372,"1","1","0","0"
"2013","ES",54071,1290.29126213592,"1",1955,"1","1","1","1","11","3","NA","NA","NA","NA","0","NA",57,57,5407,"0.7857142857","0","0","0"
"2013","ES",54072,1290.29126213592,"3",1962,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",50,50,5407,"0.5","1","0","0"
"2013","ES",54141,1290.29126213592,"2",1974,"2","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",38,38,5414,"0.5","0","0","0"
"2013","ES",54142,1290.29126213592,"3",1968,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",45,44,5414,"0.5833333333","0","0","0"
"2013","ES",54341,1290.29126213592,"1",1932,"1","1","2","4","11","5","NA","NA","0","NA","0","NA",80,80,5434,"0.5648948208","2","0","100"
"2013","ES",54342,1290.29126213592,"1",1932,"2","1","4","1","11","2","NA","NA","0","NA","0","NA",80,80,5434,"0.0510880311","1","0","1"
"2013","ES",55121,1290.29126213592,"3",1982,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",30,30,5512,"0.5","0","0","0"
"2013","ES",55122,1290.29126213592,"2",1976,"1","1","2","1","11","5","NA","40","0","NA","NA","NA",36,36,5512,"0.5238169698","2","0","0"
"2013","ES",55261,1290.29126213592,"2",1955,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",57,57,5526,"0.3333333333","2","0","0"
"2013","ES",55262,1290.29126213592,"2",1959,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",54,53,5526,"1","0","0","0"
"2013","ES",55441,1290.29126213592,"2",1959,"1","1","2","1","11","2","NA","NA","NA","NA","0","NA",54,53,5544,"1","1","0","101"
"2013","ES",55442,1290.29126213592,"2",1975,"2","1","3","1","11","5","0","NA","NA","NA","NA","NA",38,37,5544,"99","2","0","0"
"2013","ES",55751,1290.29126213592,"4",1961,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",51,51,5575,"0.25","0","0","10"
"2013","ES",55752,1290.29126213592,"3",1992,"2","1","2","1","11","2","NA","NA","NA","0","NA","NA",21,20,5575,"0.3333333333","0","1","0"
"2013","ES",56351,1290.29126213592,"3",1947,"2","1","2","1","11","3","NA","NA","NA","NA","0","NA",65,65,5635,"1","0","0","0"
"2013","ES",56352,1290.29126213592,"2",1971,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",41,41,5635,"1","0","0","0"
"2013","ES",56951,1290.29126213592,"3",1932,"1","1","2","4","11","2","NA","NA","0","NA","NA","NA",80,80,5695,"99","0","0","0"
"2013","ES",56952,1290.29126213592,"4",1937,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",75,75,5695,"0.3492113132","0","0","0"
"2013","ES",56991,1290.29126213592,"1",1978,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",35,34,5699,"99","0","0","0"
"2013","ES",56992,1290.29126213592,"3",1982,"2","1","2","1","11","2","NA","NA","NA","NA","0","NA",30,30,5699,"0.125","0","0","0"
"2013","ES",57211,1290.29126213592,"3",1940,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",72,72,5721,"0.5","2","0","0"
"2013","ES",57212,1290.29126213592,"4",1946,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",67,66,5721,"1","0","0","1"
"2013","ES",57441,1290.29126213592,"4",1951,"1","1","4","1","11","3","NA","NA","0","NA","NA","NA",61,61,5744,"0.25","0","0","0"
"2013","ES",57442,1290.29126213592,"3",1951,"2","1","2","1","11","3","0","NA","0","0","0","NA",61,61,5744,"99","1","0","10"
"2013","ES",57601,1290.29126213592,"2",1932,"1","2","2","1","NA","2","NA","NA","NA","NA","NA","0",80,80,5760,"0","0","0","110"
"2013","ES",57602,1290.29126213592,"3",1932,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",80,80,5760,"0.8027028043","0","1","100"
"2013","ES",57941,1290.29126213592,"1",1945,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",67,67,5794,"0.6666666667","2","0","0"
"2013","ES",57942,1290.29126213592,"2",1955,"2","1","3","1","11","2","NA","35","NA","0","NA","0",57,57,5794,"0.3333333333","1","0","0"
"2013","ES",58041,1290.29126213592,"2",1932,"2","1","3","1","11","2","NA","NA","NA","NA","0","0",80,80,5804,"0.4285714286","0","0","0"
"2013","ES",58042,1290.29126213592,"3",1932,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",80,80,5804,"0.5","0","0","100"
"2013","ES",58261,1290.29126213592,"3",1958,"2","1","4","1","11","2","NA","25","0","NA","0","NA",54,54,5826,"99","0","0","0"
"2013","ES",58262,1290.29126213592,"3",1956,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",56,56,5826,"0.5","0","0","0"
"2013","ES",58351,1290.29126213592,"3",1951,"2","1","2","4","11","2","0","NA","NA","NA","0","NA",61,61,5835,"0","0","0","0"
"2013","ES",58352,1290.29126213592,"3",1985,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",28,27,5835,"99","0","0","0"
"2013","ES",58761,1290.29126213592,"2",1932,"2","1","1","1","11","5","NA","NA","NA","NA","0","0",80,80,5876,"0.625","0","0","100"
"2013","ES",58762,1290.29126213592,"4",1932,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",80,80,5876,"0.8065281868","1","0","0"
"2013","ES",58961,1290.29126213592,"3",1932,"2","1","1","1","11","NA","NA","25","NA","NA","NA","NA",80,80,5896,"99","0","0","1"
"2013","ES",58962,1290.29126213592,"4",1961,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",51,51,5896,"99","0","0","0"
"2013","ES",60061,1290.29126213592,"1",1952,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",60,60,6006,"99","0","0","0"
"2013","ES",60062,1290.29126213592,"2",1955,"2","1","4","4","11","2","25","NA","NA","NA","0","0",58,57,6006,"0.3888888889","0","0","0"
"2013","ES",60091,1290.29126213592,"1",1936,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",77,76,6009,"1","0","0","110"
"2013","ES",60092,1290.29126213592,"2",1939,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",73,73,6009,"1","2","0","0"
"2013","ES",60151,1290.29126213592,"1",1945,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",67,67,6015,"0.8333333333","0","1","100"
"2013","ES",60152,1290.29126213592,"4",1943,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",69,69,6015,"0.6428571429","2","0","0"
"2013","ES",60181,1290.29126213592,"4",1979,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",33,33,6018,"0.7571428571","0","0","0"
"2013","ES",60182,1290.29126213592,"1",1980,"1","1","2","1","NA","3","NA","NA","NA","NA","NA","NA",33,32,6018,"1","2","0","0"
"2013","ES",60471,1290.29126213592,"1",1971,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",42,41,6047,"0","0","0","0"
"2013","ES",60472,1290.29126213592,"2",1998,"2","1","2","1","NA","2","NA","NA","NA","NA","0","NA",14,14,6047,"0.2857142857","0","0","0"
"2013","ES",60891,1290.29126213592,"1",1971,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",41,41,6089,"1","0","0","100"
"2013","ES",60892,1290.29126213592,"2",1983,"2","1","4","4","11","5","NA","NA","NA","NA","NA","0",30,29,6089,"0.4285714286","0","0","0"
"2013","ES",62351,1290.29126213592,"4",1938,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",75,74,6235,"99","0","0","0"
"2013","ES",62352,1290.29126213592,"1",1939,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",74,73,6235,"1","0","0","101"
"2013","ES",62641,1290.29126213592,"2",1972,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",41,40,6264,"0","0","0","0"
"2013","ES",62642,1290.29126213592,"2",1972,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",40,40,6264,"1","0","0","0"
"2013","ES",63341,1290.29126213592,"3",1939,"1","1","4","1","11","3","NA","NA","NA","NA","NA","NA",73,73,6334,"0.5","0","0","0"
"2013","ES",63342,1290.29126213592,"4",1941,"2","1","4","1","14","5","NA","NA","NA","NA","0","0",71,71,6334,"99","2","0","0"
"2013","ES",63391,1290.29126213592,"2",1945,"1","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",67,67,6339,"1","2","0","0"
"2013","ES",63392,1290.29126213592,"2",1945,"2","1","1","1","14","NA","NA","40","NA","0","NA","NA",67,67,6339,"0","0","0","0"
"2013","ES",63481,1290.29126213592,"4",1968,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",44,44,6348,"99","0","0","11"
"2013","ES",63482,1290.29126213592,"2",1973,"1","1","2","1","11","5","NA","NA","NA","NA","NA","NA",39,39,6348,"99","2","0","101"
"2013","ES",63931,1290.29126213592,"1",1947,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",65,65,6393,"0.25","0","0","0"
"2013","ES",63932,1290.29126213592,"2",1950,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",62,62,6393,"0.25","2","1","0"
"2013","ES",63981,1290.29126213592,"1",1947,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",65,65,6398,"0.8571428571","0","0","0"
"2013","ES",63982,1290.29126213592,"3",1969,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",43,43,6398,"99","0","0","0"
"2013","ES",64761,1290.29126213592,"3",1955,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",58,57,6476,"1","1","0","0"
"2013","ES",64762,1290.29126213592,"3",1962,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",51,50,6476,"1","0","0","100"
"2013","ES",64931,1290.29126213592,"2",1974,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",38,38,6493,"0.3333333333","0","0","0"
"2013","ES",64932,1290.29126213592,"3",1975,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",37,37,6493,"1","0","1","0"
"2013","ES",65051,1290.29126213592,"3",1959,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",54,53,6505,"0.4166666667","0","0","1"
"2013","ES",65052,1290.29126213592,"2",1975,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",37,37,6505,"99","0","0","10"
"2013","ES",65381,1290.29126213592,"4",1974,"2","1","4","4","11","2","NA","NA","NA","NA","NA","0",38,38,6538,"99","0","0","101"
"2013","ES",65382,1290.29126213592,"1",2011,"2","1","1","1","11","2","NA","NA","0","0","NA","NA",2,1,6538,"99","2","0","0"
"2013","ES",65661,1290.29126213592,"1",1970,"2","1","1","1","11","5","NA","NA","NA","NA","0","NA",42,42,6566,"99","0","1","11"
"2013","ES",65662,1290.29126213592,"4",1992,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",20,20,6566,"0.5378378505","2","0","0"
"2013","ES",65711,1290.29126213592,"4",1937,"2","1","3","1","11","3","NA","NA","NA","NA","NA","NA",76,75,6571,"99","0","1","0"
"2013","ES",65712,1290.29126213592,"2",1968,"1","1","4","4","11","5","NA","NA","NA","NA","NA","0",44,44,6571,"0.9428571429","0","0","100"
"2013","ES",66851,1290.29126213592,"2",1950,"1","1","4","1","NA","2","NA","25","NA","NA","NA","NA",63,62,6685,"99","0","0","100"
"2013","ES",66852,1290.29126213592,"2",1932,"2","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",80,80,6685,"99","0","0","100"
"2013","ES",67201,1290.29126213592,"2",1972,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",40,40,6720,"1","0","0","0"
"2013","ES",67202,1290.29126213592,"4",1972,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",41,40,6720,"0.4","1","0","0"
"2013","ES",67781,1290.29126213592,"1",1932,"2","1","3","1","11","2","NA","25","NA","0","NA","NA",80,80,6778,"99","0","0","100"
"2013","ES",67782,1290.29126213592,"3",1961,"2","1","4","4","11","5","NA","NA","0","NA","NA","NA",52,51,6778,"99","0","0","0"
"2013","ES",67831,1290.29126213592,"4",1932,"1","1","3","1","11","NA","NA","NA","NA","0","0","NA",80,80,6783,"1","2","0","0"
"2013","ES",67832,1290.29126213592,"4",1932,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",80,80,6783,"0.8635135516","0","0","0"
"2013","ES",67901,1290.29126213592,"2",1966,"2","1","1","1","11","5","NA","35","NA","NA","NA","NA",46,46,6790,"0.25","1","0","0"
"2013","ES",67902,1290.29126213592,"4",1932,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",80,80,6790,"99","2","0","0"
"2013","ES",67921,1290.29126213592,"1",1959,"1","1","4","1","11","2","NA","NA","1","NA","NA","NA",53,53,6792,"1","0","1","0"
"2013","ES",67922,1290.29126213592,"1",1975,"2","1","2","1","11","3","30","NA","NA","NA","NA","NA",37,37,6792,"99","0","0","0"
"2013","ES",67961,1290.29126213592,"1",1958,"2","1","4","1","11","3","NA","NA","NA","NA","NA","NA",55,54,6796,"0.3571428571","0","0","101"
"2013","ES",67962,1290.29126213592,"2",1988,"2","1","4","4","11","2","NA","NA","NA","NA","0","NA",25,24,6796,"0.4644040545","0","0","0"
"2013","ES",68211,1290.29126213592,"1",1965,"2","1","1","1","11","3","25","NA","NA","0","NA","NA",47,47,6821,"99","1","0","101"
"2013","ES",68212,1290.29126213592,"4",1935,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",77,77,6821,"0.625","2","0","0"
"2013","ES",68351,1290.29126213592,"3",1971,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",41,41,6835,"99","2","0","0"
"2013","ES",68352,1290.29126213592,"2",1998,"2","1","3","1","11","3","NA","25","NA","NA","NA","NA",15,14,6835,"0.2043521246","0","0","110"
"2013","ES",68651,1290.29126213592,"3",1951,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",62,61,6865,"99","2","0","0"
"2013","ES",68652,1290.29126213592,"2",1951,"2","1","1","4","11","NA","NA","NA","NA","NA","0","NA",61,61,6865,"0.5936626865","0","0","0"
"2013","ES",68781,1290.29126213592,"4",1965,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",47,47,6878,"99","0","0","0"
"2013","ES",68782,1290.29126213592,"3",1935,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",77,77,6878,"0.5","0","0","100"
"2013","ES",68931,1290.29126213592,"4",1944,"1","1","4","4","11","NA","NA","NA","6","NA","NA","NA",68,68,6893,"0.4166666667","0","0","0"
"2013","ES",68932,1290.29126213592,"3",1946,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",67,66,6893,"0","1","0","0"
"2013","ES",69171,1290.29126213592,"2",1940,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",73,72,6917,"0.5","0","0","0"
"2013","ES",69172,1290.29126213592,"1",1950,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",63,62,6917,"0.8004504674","2","0","0"
"2013","ES",69341,1290.29126213592,"4",1946,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",66,66,6934,"0.5","0","0","0"
"2013","ES",69342,1290.29126213592,"1",1950,"2","1","1","1","11","3","NA","NA","0","NA","NA","0",63,62,6934,"1","0","0","101"
"2013","ES",69441,1290.29126213592,"3",1945,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",67,67,6944,"1","2","1","0"
"2013","ES",69442,1290.29126213592,"4",1950,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",63,62,6944,"1","0","0","0"
"2013","ES",69491,1290.29126213592,"4",1959,"1","1","1","4","11","NA","NA","35","NA","NA","0","NA",54,53,6949,"1","0","0","0"
"2013","ES",69492,1290.29126213592,"4",1975,"2","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",37,37,6949,"0.3055555556","0","0","0"
"2013","ES",69891,1290.29126213592,"1",1932,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",80,80,6989,"0.5833333333","2","0","0"
"2013","ES",69892,1290.29126213592,"4",1932,"2","1","4","1","11","2","25","NA","NA","0","NA","NA",80,80,6989,"0.9444444444","0","0","0"
"2013","ES",69941,1290.29126213592,"1",1932,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",80,80,6994,"0.5","2","1","0"
"2013","ES",69942,1290.29126213592,"1",1936,"2","1","4","1","NA","2","NA","NA","NA","0","NA","NA",77,76,6994,"1","0","0","0"
"2013","ES",69981,1290.29126213592,"2",1932,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",80,80,6998,"1","2","0","0"
"2013","ES",69982,1290.29126213592,"4",1932,"2","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",80,80,6998,"1","0","0","0"
"2013","ES",70031,1290.29126213592,"1",1932,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",80,80,7003,"0.5","2","1","0"
"2013","ES",70032,1290.29126213592,"3",1932,"2","1","4","1","11","3","NA","NA","NA","NA","NA","NA",80,80,7003,"1","0","0","1"
"2013","ES",70451,1290.29126213592,"1",1981,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",31,31,7045,"0","2","1","100"
"2013","ES",70452,1290.29126213592,"3",1980,"1","1","2","4","11","2","NA","NA","NA","NA","0","NA",33,32,7045,"0.75","2","0","0"
"2013","ES",70931,1290.29126213592,"4",1936,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",77,76,7093,"1","1","0","100"
"2013","ES",70932,1290.29126213592,"2",1932,"1","1","2","4","11","3","NA","NA","NA","0","0","0",80,80,7093,"0.5714285714","1","0","0"
"2013","ES",71871,1290.29126213592,"3",1951,"1","1","1","1","11","5","NA","NA","0","NA","NA","NA",61,61,7187,"1","0","0","100"
"2013","ES",71872,1290.29126213592,"4",1937,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",76,75,7187,"99","2","0","0"
"2013","ES",71891,1290.29126213592,"1",1945,"1","1","2","1","11","2","NA","NA","NA","0","NA","NA",68,67,7189,"1","0","0","0"
"2013","ES",71892,1290.29126213592,"3",1947,"2","2","4","1","NA","3","NA","NA","0","NA","NA","NA",65,65,7189,"1","0","0","0"
"2013","ES",72281,1290.29126213592,"2",1932,"2","1","4","1","11","5","NA","NA","NA","NA","NA","0",80,80,7228,"1","0","1","0"
"2013","ES",72282,1290.29126213592,"2",1961,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",51,51,7228,"0.5","0","0","0"
"2013","ES",72641,1290.29126213592,"1",1957,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",56,55,7264,"0","2","0","100"
