"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","BG",15012,"BG31","5","548.0999"
"2013","BG",15026,"BG31","4","610.3692"
"2013","BG",15037,"BG31","4","777.3504"
"2013","BG",15042,"BG31","3","504.0407"
"2013","BG",15076,"BG31","2","866.429"
"2013","BG",15090,"BG31","1","479.9386"
"2013","BG",15100,"BG31","4","1407.127"
"2013","BG",15152,"BG31","5","641.4302"
"2013","BG",15193,"BG31","1","377.5217"
"2013","BG",15207,"BG31","5","308.3715"
"2013","BG",15214,"BG31","2","443.5663"
"2013","BG",15224,"BG31","1","752.9096"
"2013","BG",15243,"BG31","5","1508.304"
"2013","BG",15255,"BG31","5","797.2466"
"2013","BG",15298,"BG31","5","772.3802"
"2013","BG",15305,"BG31","5","569.2816"
"2013","BG",15318,"BG31","2","193.7062"
"2013","BG",15320,"BG31","2","566.4717"
"2013","BG",15349,"BG31","3","1335.693"
"2013","BG",15366,"BG31","1","927.3437"
"2013","BG",15387,"BG31","2","355.0951"
"2013","BG",15450,"BG31","1","728.6228"
"2013","BG",15454,"BG31","3","255.0535"
"2013","BG",15541,"BG31","2","330.8849"
"2013","BG",15562,"BG31","2","357.3444"
"2013","BG",15599,"BG31","2","532.8592"
"2013","BG",15619,"BG31","3","807.7038"
"2013","BG",15638,"BG31","1","593.3366"
"2013","BG",15675,"BG31","1","796.3563"
"2013","BG",15678,"BG31","5","766.7915"
"2013","BG",15690,"BG31","5","213.9205"
"2013","BG",15700,"BG31","5","476.8117"
"2013","BG",15702,"BG31","2","1399.434"
"2013","BG",15711,"BG31","5","0"
"2013","BG",15809,"BG32","4","715.9398"
"2013","BG",15842,"BG32","2","360.4389"
"2013","BG",15850,"BG32","3","318.6154"
"2013","BG",15856,"BG32","3","1129.952"
"2013","BG",15885,"BG32","1","637.1815"
"2013","BG",15889,"BG32","1","518.5526"
"2013","BG",15891,"BG32","2","436.723"
"2013","BG",15941,"BG32","2","490.2485"
"2013","BG",15954,"BG32","1","479.9396"
"2013","BG",15986,"BG32","3","812.0685"
"2013","BG",16006,"BG32","1","833.4599"
"2013","BG",16035,"BG32","1","448.1752"
"2013","BG",16047,"BG32","1","341.5418"
"2013","BG",16049,"BG32","5","1665.122"
"2013","BG",16050,"BG32","3","688.7408"
"2013","BG",16052,"BG32","3","982.3441"
"2013","BG",16086,"BG32","2","1335.693"
"2013","BG",16182,"BG32","1","294.8725"
"2013","BG",16244,"BG32","1","744.0326"
"2013","BG",16265,"BG32","5","881.8927"
"2013","BG",16291,"BG32","3","569.6953"
"2013","BG",16322,"BG32","3","1034.131"
"2013","BG",16331,"BG32","3","396.0658"
"2013","BG",16334,"BG32","4","389.5232"
"2013","BG",16343,"BG32","3","330.8849"
"2013","BG",16399,"BG32","4","940.5131"
"2013","BG",16504,"BG32","3","674.7108"
"2013","BG",16512,"BG32","4","623.7383"
"2013","BG",16514,"BG32","2","729.9593"
"2013","BG",16533,"BG32","5","847.3191"
"2013","BG",16570,"BG32","2","1107.942"
"2013","BG",16653,"BG32","5","889.3527"
"2013","BG",16679,"BG32","5","697.3633"
"2013","BG",16714,"BG32","5","451.4573"
"2013","BG",16720,"BG32","4","1267.884"
"2013","BG",16725,"BG32","3","474.9345"
"2013","BG",16739,"BG32","5","392.4425"
"2013","BG",16797,"BG32","2","1450.061"
"2013","BG",16841,"BG32","5","1803.587"
"2013","BG",16913,"BG32","4","330.8849"
"2013","BG",16958,"BG32","3","622.0621"
"2013","BG",16966,"BG32","5","517.5001"
"2013","BG",16973,"BG32","5","796.099"
"2013","BG",17012,"BG32","5","391.2458"
"2013","BG",17015,"BG32","1","674.4609"
"2013","BG",17078,"BG32","5","632.3287"
"2013","BG",17122,"BG32","2","1447.787"
"2013","BG",17124,"BG32","4","620.231"
"2013","BG",17135,"BG32","1","956.5817"
"2013","BG",17144,"BG32","3","264.8104"
"2013","BG",17147,"BG32","1","510.8549"
"2013","BG",17201,"BG32","4","403.6394"
"2013","BG",17214,"BG32","2","628.1004"
"2013","BG",17270,"BG32","2","1300.515"
"2013","BG",17273,"BG32","4","351.4042"
"2013","BG",17353,"BG32","5","567.366"
"2013","BG",17395,"BG32","1","377.2888"
"2013","BG",17403,"BG32","4","682.6347"
"2013","BG",17444,"BG32","2","1015.578"
"2013","BG",17459,"BG32","1","177.4122"
"2013","BG",17463,"BG32","4","335.2276"
"2013","BG",17483,"BG32","5","1213.431"
"2013","BG",17543,"BG32","5","1316.203"
"2013","BG",17592,"BG32","5","744.3607"
"2013","BG",17599,"BG32","2","1151.646"
"2013","BG",17609,"BG32","4","426.0731"
"2013","BG",17625,"BG32","5","477.6566"
"2013","BG",17630,"BG32","1","1077.511"
"2013","BG",17645,"BG32","4","718.8411"
"2013","BG",17667,"BG32","2","753.9739"
"2013","BG",17670,"BG32","1","320.8709"
"2013","BG",17706,"BG32","5","1016.767"
"2013","BG",17727,"BG32","5","1037.741"
"2013","BG",17739,"BG32","4","881.4454"
"2013","BG",17759,"BG32","5","550.6116"
"2013","BG",17770,"BG32","4","1011.52"
"2013","BG",17819,"BG32","1","0"
"2013","BG",17880,"BG32","5","991.0294"
"2013","BG",17900,"BG32","2","1064.667"
"2013","BG",17912,"BG32","3","541.715"
"2013","BG",17944,"BG32","3","714.8024"
"2013","BG",17949,"BG32","3","301.8032"
"2013","BG",17993,"BG32","3","777.3377"
"2013","BG",18003,"BG32","2","929.3846"
"2013","BG",18031,"BG32","1","1173.199"
"2013","BG",18036,"BG32","5","804.9396"
"2013","BG",18046,"BG32","1","334.0322"
"2013","BG",18060,"BG32","5","733.8763"
"2013","BG",18064,"BG32","5","795.6995"
"2013","BG",18103,"BG32","1","1064.896"
"2013","BG",18138,"BG32","3","1302.314"
"2013","BG",18183,"BG32","2","314.7047"
"2013","BG",18184,"BG32","5","402.5997"
"2013","BG",18280,"BG32","4","506.3069"
"2013","BG",18294,"BG32","4","706.5879"
"2013","BG",18312,"BG32","1","1333.627"
"2013","BG",18325,"BG32","2","545.6817"
"2013","BG",18346,"BG32","2","992.7878"
"2013","BG",18358,"BG32","3","445.75"
"2013","BG",18369,"BG32","5","1173.199"
"2013","BG",18392,"BG32","3","709.3723"
"2013","BG",18416,"BG32","5","756.1478"
"2013","BG",18426,"BG32","5","710.4177"
"2013","BG",18432,"BG32","3","309.7228"
"2013","BG",18436,"BG32","1","810.2031"
"2013","BG",18467,"BG32","2","615.3564"
"2013","BG",18483,"BG32","5","221.9855"
"2013","BG",18494,"BG32","1","570.958"
"2013","BG",18504,"BG32","4","778.7005"
"2013","BG",18505,"BG32","4","516.7956"
"2013","BG",18512,"BG32","4","465.7918"
"2013","BG",18547,"BG32","2","683.7605"
"2013","BG",18557,"BG32","2","777.7379"
"2013","BG",18558,"BG32","4","660.5803"
"2013","BG",18571,"BG32","2","704.4606"
"2013","BG",18578,"BG32","1","794.0539"
"2013","BG",18586,"BG32","3","1164.911"
"2013","BG",18616,"BG32","2","1009.232"
"2013","BG",18617,"BG32","4","407.2521"
"2013","BG",18619,"BG32","3","432.7704"
"2013","BG",18668,"BG32","3","486.3067"
"2013","BG",18679,"BG32","1","1832.565"
"2013","BG",18690,"BG32","2","791.2806"
"2013","BG",18694,"BG32","4","390.1634"
"2013","BG",18706,"BG32","1","343.1732"
"2013","BG",18711,"BG32","1","848.8175"
"2013","BG",18729,"BG32","3","865.9625"
"2013","BG",18743,"BG32","1","368.7267"
"2013","BG",18830,"BG32","5","734.0633"
"2013","BG",18861,"BG32","1","443.1679"
"2013","BG",18881,"BG32","4","721.1542"
"2013","BG",18887,"BG32","5","1288.703"
"2013","BG",18912,"BG32","1","615.231"
"2013","BG",18957,"BG32","4","525.409"
"2013","BG",18964,"BG32","3","1490.875"
"2013","BG",18989,"BG32","2","2249.966"
"2013","BG",18995,"BG32","3","587.3844"
"2013","BG",19027,"BG32","3","464.9095"
"2013","BG",19061,"BG32","2","317.9885"
"2013","BG",19082,"BG32","4","2338.915"
"2013","BG",19106,"BG32","1","386.1929"
"2013","BG",19117,"BG32","3","507.9864"
"2013","BG",19171,"BG32","4","815.9437"
"2013","BG",19196,"BG32","2","342.7876"
"2013","BG",19208,"BG32","2","613.5403"
"2013","BG",19243,"BG32","5","518.2929"
"2013","BG",19270,"BG32","2","542.3878"
"2013","BG",19272,"BG32","1","1145.249"
"2013","BG",19295,"BG32","3","801.5709"
"2013","BG",19306,"BG32","3","454.075"
"2013","BG",19360,"BG32","3","759.0115"
"2013","BG",19371,"BG32","2","876.4986"
"2013","BG",19409,"BG32","4","557.211"
"2013","BG",19411,"BG32","2","1358.855"
"2013","BG",19413,"BG32","2","1288.703"
"2013","BG",19452,"BG32","3","1338.267"
"2013","BG",19472,"BG32","1","745.9755"
"2013","BG",19498,"BG32","2","786.1965"
"2013","BG",19526,"BG32","1","544.5018"
"2013","BG",19560,"BG32","5","337.2953"
"2013","BG",19561,"BG32","2","872.8109"
"2013","BG",19577,"BG32","2","548.1507"
"2013","BG",19587,"BG32","4","851.0263"
"2013","BG",19600,"BG32","2","1247.641"
"2013","BG",19610,"BG32","3","869.2926"
"2013","BG",19616,"BG32","1","869.0597"
"2013","BG",19677,"BG32","2","419.952"
"2013","BG",19686,"BG32","3","837.9771"
"2013","BG",19691,"BG32","2","792.4136"
"2013","BG",19694,"BG32","5","605.3139"
"2013","BG",19709,"BG32","5","582.1475"
"2013","BG",19736,"BG32","2","215.1458"
"2013","BG",19749,"BG32","4","502.1196"
"2013","BG",19794,"BG32","1","277.7874"
"2013","BG",19849,"BG32","5","1062.016"
"2013","BG",19858,"BG32","1","1775.433"
"2013","BG",19870,"BG32","2","367.1003"
"2013","BG",19896,"BG32","4","1658.116"
"2013","BG",19924,"BG32","2","306.4185"
"2013","BG",19940,"BG32","3","1266.932"
"2013","BG",20006,"BG32","3","718.232"
"2013","BG",20104,"BG32","2","502.1511"
"2013","BG",20113,"BG32","5","748.9544"
"2013","BG",20142,"BG32","4","526.3451"
"2013","BG",20201,"BG32","2","207.4527"
"2013","BG",20206,"BG32","5","734.5941"
"2013","BG",20234,"BG32","4","355.0951"
"2013","BG",20265,"BG32","4","870.3408"
"2013","BG",20268,"BG32","4","513.9763"
"2013","BG",20289,"BG32","4","356.4631"
"2013","BG",20294,"BG32","3","1272.804"
"2013","BG",20300,"BG32","3","368.5088"
"2013","BG",20301,"BG32","3","416.6983"
"2013","BG",20302,"BG32","2","467.6651"
"2013","BG",20311,"BG32","3","753.9475"
"2013","BG",20335,"BG32","4","638.9592"
"2013","BG",20379,"BG32","2","1149.111"
"2013","BG",20384,"BG32","5","1027.104"
"2013","BG",20448,"BG32","1","1019.201"
"2013","BG",20464,"BG32","5","309.7488"
"2013","BG",20483,"BG32","1","490.2485"
"2013","BG",20534,"BG32","4","235.6108"
"2013","BG",20558,"BG32","3","602.4105"
"2013","BG",20576,"BG32","3","1832.565"
"2013","BG",20637,"BG32","2","382.0596"
"2013","BG",20643,"BG32","5","787.277"
"2013","BG",20693,"BG32","2","320.9782"
"2013","BG",20723,"BG32","4","1152.379"
"2013","BG",20751,"BG32","3","460.8686"
"2013","BG",20782,"BG32","1","805.6476"
"2013","BG",20805,"BG32","2","984.1245"
"2013","BG",20864,"BG32","3","865.0539"
"2013","BG",20866,"BG32","4","641.444"
"2013","BG",20872,"BG32","3","1023.776"
"2013","BG",20893,"BG32","4","319.6065"
"2013","BG",20923,"BG32","5","861.4745"
"2013","BG",20965,"BG32","3","739.693"
"2013","BG",20982,"BG32","5","1628.085"
"2013","BG",21015,"BG32","3","543.02"
"2013","BG",21025,"BG32","5","644.7085"
"2013","BG",21028,"BG32","4","1023.776"
"2013","BG",21064,"BG32","1","1460.58"
"2013","BG",21087,"BG32","5","646.3802"
"2013","BG",21139,"BG32","2","1202.745"
"2013","BG",21172,"BG32","3","0"
"2013","BG",21179,"BG32","3","535.1584"
"2013","BG",21195,"BG32","3","1054.766"
"2013","BG",21199,"BG32","3","971.7058"
"2013","BG",21227,"BG32","1","324.6007"
"2013","BG",21321,"BG32","3","527.8252"
"2013","BG",21323,"BG32","5","797.0359"
"2013","BG",21326,"BG32","2","535.6175"
"2013","BG",21406,"BG32","1","486.3067"
"2013","BG",21421,"BG32","4","880.8148"
"2013","BG",21438,"BG32","3","291.9954"
"2013","BG",21439,"BG32","1","675.2796"
"2013","BG",21470,"BG32","4","291.4034"
"2013","BG",21487,"BG32","4","535.6436"
"2013","BG",21512,"BG32","3","255.8589"
"2013","BG",21524,"BG32","2","0"
"2013","BG",21566,"BG32","5","620.3023"
"2013","BG",21603,"BG32","3","274.4599"
"2013","BG",21608,"BG32","1","228.4453"
"2013","BG",21630,"BG32","4","516.1126"
"2013","BG",21631,"BG32","3","1268.103"
"2013","BG",21655,"BG32","3","1000.913"
"2013","BG",21727,"BG32","3","372.9379"
"2013","BG",21834,"BG32","5","667.4284"
"2013","BG",21845,"BG32","1","335.1616"
"2013","BG",21855,"BG32","5","348.6437"
"2013","BG",21882,"BG32","3","675.8725"
"2013","BG",21903,"BG32","3","1441.855"
"2013","BG",21928,"BG32","5","787.6001"
"2013","BG",21963,"BG32","3","342.9381"
"2013","BG",21965,"BG32","3","549.9151"
"2013","BG",21971,"BG32","1","1145.249"
"2013","BG",21975,"BG32","4","453.3454"
"2013","BG",22029,"BG32","4","660.6917"
"2013","BG",22032,"BG32","3","946.7135"
"2013","BG",22035,"BG32","2","674.8094"
"2013","BG",22036,"BG32","2","1033.901"
"2013","BG",22090,"BG32","1","728.0749"
"2013","BG",22094,"BG32","2","677.5724"
"2013","BG",22106,"BG32","2","386.6507"
"2013","BG",22144,"BG32","1","1688.159"
"2013","BG",22171,"BG32","1","271.5722"
"2013","BG",22200,"BG32","1","702.1202"
"2013","BG",22283,"BG32","5","302.9435"
"2013","BG",22324,"BG32","5","705.8249"
"2013","BG",22360,"BG32","2","317.3328"
"2013","BG",22396,"BG32","5","623.9963"
"2013","BG",22402,"BG32","3","348.7325"
"2013","BG",22406,"BG32","5","671.0417"
"2013","BG",22410,"BG32","1","381.5478"
"2013","BG",22421,"BG32","1","456.5549"
"2013","BG",22425,"BG32","3","420.4025"
"2013","BG",22446,"BG32","3","787.277"
"2013","BG",22457,"BG32","4","780.1258"
"2013","BG",22460,"BG32","4","696.8326"
"2013","BG",22495,"BG32","1","1029.733"
"2013","BG",22535,"BG32","4","780.9263"
"2013","BG",22636,"BG32","4","270.196"
"2013","BG",22641,"BG32","2","837.2089"
"2013","BG",22727,"BG32","4","387.4091"
"2013","BG",22761,"BG32","4","550.0681"
"2013","BG",22764,"BG32","3","438.8062"
"2013","BG",22779,"BG32","5","0"
"2013","BG",22873,"BG32","1","391.6131"
"2013","BG",22913,"BG32","1","901.4471"
"2013","BG",22958,"BG32","2","819.5579"
"2013","BG",22966,"BG32","3","407.8871"
"2013","BG",23001,"BG32","3","642.8575"
"2013","BG",23012,"BG32","5","1140.947"
"2013","BG",23097,"BG32","4","531.4398"
"2013","BG",23098,"BG32","2","410.3374"
"2013","BG",23117,"BG32","3","231.0793"
"2013","BG",23144,"BG32","3","418.3608"
"2013","BG",23146,"BG32","3","640.1211"
"2013","BG",23149,"BG32","5","1281.386"
"2013","BG",23163,"BG32","5","536.788"
"2013","BG",23187,"BG32","3","598.6054"
"2013","BG",23191,"BG32","5","391.2458"
"2013","BG",23196,"BG32","1","647.269"
"2013","BG",23211,"BG32","1","258.0704"
"2013","BG",23259,"BG32","5","723.341"
"2013","BG",23310,"BG32","2","503.4121"
"2013","BG",23343,"BG32","1","542.0381"
"2013","BG",23349,"BG32","3","689.1692"
"2013","BG",23358,"BG32","5","441.3561"
"2013","BG",23404,"BG32","3","495.6063"
"2013","BG",23413,"BG32","1","2246.463"
"2013","BG",23417,"BG32","2","281.3512"
"2013","BG",23435,"BG32","5","624.566"
"2013","BG",23469,"BG32","3","826.1301"
"2013","BG",23486,"BG32","4","1349.647"
"2013","BG",23520,"BG32","1","402.5997"
"2013","BG",23534,"BG32","2","980.672"
"2013","BG",23536,"BG32","2","1534.098"
"2013","BG",23546,"BG32","2","303.2528"
"2013","BG",23601,"BG32","5","990.6679"
"2013","BG",23618,"BG32","2","489.3553"
"2013","BG",23632,"BG32","3","1016.761"
"2013","BG",23656,"BG32","1","394.2858"
"2013","BG",23662,"BG32","1","456.0788"
"2013","BG",23714,"BG32","1","402.6536"
"2013","BG",23748,"BG32","3","2272.374"
"2013","BG",23781,"BG32","4","584.4434"
"2013","BG",23819,"BG32","3","948.457"
"2013","BG",23826,"BG32","3","1754.338"
"2013","BG",23830,"BG32","1","631.2717"
"2013","BG",23839,"BG32","1","266.9319"
"2013","BG",23848,"BG32","1","769.5905"
"2013","BG",23870,"BG32","2","585.2744"
"2013","BG",23883,"BG32","2","821.6195"
"2013","BG",23885,"BG32","5","374.1719"
"2013","BG",23913,"BG32","4","541.9068"
"2013","BG",23917,"BG32","4","814.2276"
"2013","BG",23926,"BG32","3","530.6079"
"2013","BG",23929,"BG32","5","572.1291"
"2013","BG",23950,"BG32","5","1193.213"
"2013","BG",23974,"BG32","3","321.5059"
"2013","BG",23990,"BG32","2","799.5682"
"2013","BG",23996,"BG32","2","661.4948"
"2013","BG",24015,"BG32","1","231.8312"
"2013","BG",24019,"BG32","4","1139.328"
"2013","BG",24037,"BG32","4","1301.638"
"2013","BG",24058,"BG32","3","869.0597"
"2013","BG",24094,"BG32","5","671.0682"
"2013","BG",24124,"BG32","5","325.4662"
"2013","BG",24134,"BG32","3","738.4573"
"2013","BG",24145,"BG32","2","353.0373"
"2013","BG",24158,"BG32","2","559.2542"
"2013","BG",24187,"BG32","4","968.312"
"2013","BG",24221,"BG32","1","444.1358"
"2013","BG",24228,"BG32","5","544.6087"
"2013","BG",24261,"BG32","2","788.7572"
"2013","BG",24265,"BG32","3","407.3685"
"2013","BG",24286,"BG32","3","489.7307"
"2013","BG",24352,"BG32","4","559.2542"
"2013","BG",24360,"BG32","1","228.6587"
"2013","BG",24367,"BG32","2","730.0964"
"2013","BG",24374,"BG32","3","266.4846"
"2013","BG",24403,"BG32","4","1088.39"
"2013","BG",24454,"BG32","5","228.9345"
"2013","BG",24462,"BG32","2","723.1712"
"2013","BG",24475,"BG32","5","1490.875"
"2013","BG",24502,"BG32","3","0"
"2013","BG",24504,"BG32","1","783.9149"
"2013","BG",24512,"BG32","2","375.8325"
"2013","BG",24577,"BG32","3","251.4465"
"2013","BG",24586,"BG32","5","1423.265"
"2013","BG",24591,"BG32","1","251.4186"
"2013","BG",24598,"BG32","5","515.55"
"2013","BG",24610,"BG32","1","675.8725"
"2013","BG",24798,"BG32","4","799.5504"
"2013","BG",24868,"BG32","4","1166.669"
"2013","BG",24892,"BG32","3","449.0467"
"2013","BG",24963,"BG32","4","355.7509"
"2013","BG",24979,"BG32","1","457.1089"
"2013","BG",25002,"BG32","4","948.457"
"2013","BG",25017,"BG32","3","644.7085"
"2013","BG",25042,"BG32","5","640.3438"
"2013","BG",25067,"BG32","4","604.4596"
"2013","BG",25071,"BG32","4","647.4756"
"2013","BG",25111,"BG32","3","878.8769"
"2013","BG",25141,"BG32","5","265.2827"
"2013","BG",25188,"BG32","2","536.772"
"2013","BG",25195,"BG32","5","811.0039"
"2013","BG",25262,"BG32","4","484.4049"
"2013","BG",25295,"BG32","3","897.3771"
"2013","BG",25300,"BG32","4","327.3954"
"2013","BG",25301,"BG32","3","275.8172"
"2013","BG",25315,"BG32","4","626.6845"
"2013","BG",25317,"BG32","2","974.1404"
"2013","BG",25322,"BG32","1","983.7175"
"2013","BG",25358,"BG32","1","475.5491"
"2013","BG",25366,"BG32","1","518.7399"
"2013","BG",25467,"BG32","5","377.4368"
"2013","BG",25477,"BG32","3","236.8164"
"2013","BG",25479,"BG32","2","1003.343"
"2013","BG",25487,"BG32","2","910.569"
"2013","BG",25498,"BG32","5","459.209"
"2013","BG",25506,"BG32","2","496.6396"
"2013","BG",25531,"BG32","2","844.5459"
"2013","BG",25532,"BG32","3","444.1776"
"2013","BG",25550,"BG32","1","709.3723"
"2013","BG",25556,"BG32","1","496.8978"
"2013","BG",25582,"BG32","2","815.8491"
"2013","BG",25679,"BG32","2","786.3709"
"2013","BG",25696,"BG32","3","398.4849"
"2013","BG",25739,"BG32","4","477.9309"
"2013","BG",25785,"BG32","5","759.0115"
"2013","BG",25805,"BG32","5","591.1866"
"2013","BG",25809,"BG32","2","696.2469"
"2013","BG",25832,"BG32","4","1226.419"
"2013","BG",25945,"BG32","4","419.7294"
"2013","BG",25948,"BG32","1","303.1523"
"2013","BG",25994,"BG32","5","716.6308"
"2013","BG",26009,"BG32","3","1979.496"
"2013","BG",26015,"BG32","3","1482.039"
"2013","BG",26028,"BG32","4","822.768"
"2013","BG",26031,"BG32","2","954.3075"
"2013","BG",26041,"BG32","5","413.9628"
"2013","BG",26044,"BG32","5","739.6825"
"2013","BG",26078,"BG32","5","297.5545"
"2013","BG",26096,"BG32","1","1423.265"
"2013","BG",26101,"BG32","4","628.9608"
"2013","BG",26105,"BG32","1","756.1191"
"2013","BG",26178,"BG32","5","397.9606"
"2013","BG",26243,"BG32","4","757.5233"
"2013","BG",26245,"BG32","1","454.9231"
"2013","BG",26261,"BG32","4","446.5533"
"2013","BG",26316,"BG32","4","705.5946"
"2013","BG",26333,"BG32","5","419.6879"
"2013","BG",26338,"BG32","2","1316.203"
"2013","BG",26382,"BG32","4","597.1611"
"2013","BG",26394,"BG32","3","0"
"2013","BG",26446,"BG32","2","848.8175"
"2013","BG",26451,"BG32","2","341.0818"
"2013","BG",26454,"BG32","2","496.2745"
"2013","BG",26460,"BG32","4","884.5857"
"2013","BG",26462,"BG32","2","826.1301"
"2013","BG",26468,"BG32","1","935.9706"
"2013","BG",26495,"BG32","2","594.6615"
"2013","BG",26506,"BG32","5","300.9302"
"2013","BG",26508,"BG32","4","352.3468"
"2013","BG",26510,"BG32","3","1341.565"
"2013","BG",26565,"BG32","5","358.8085"
"2013","BG",26567,"BG32","1","921.1108"
"2013","BG",26636,"BG32","4","1440.309"
"2013","BG",26653,"BG32","5","1181.04"
"2013","BG",26667,"BG32","4","334.9164"
"2013","BG",26752,"BG32","4","1167.29"
"2013","BG",26759,"BG32","3","956.5817"
"2013","BG",26760,"BG32","1","698.7085"
"2013","BG",26785,"BG32","3","693.1985"
"2013","BG",26819,"BG32","5","598.3519"
"2013","BG",26850,"BG32","1","338.6081"
"2013","BG",26861,"BG32","2","1958.164"
"2013","BG",26884,"BG32","5","524.263"
"2013","BG",26944,"BG32","2","646.315"
"2013","BG",27016,"BG32","1","1018.914"
"2013","BG",27025,"BG32","4","908.6883"
"2013","BG",27075,"BG32","5","901.4546"
"2013","BG",27111,"BG32","1","550.4243"
"2013","BG",27121,"BG32","4","329.5539"
"2013","BG",27130,"BG32","3","742.8731"
"2013","BG",27132,"BG32","5","461.3937"
"2013","BG",27176,"BG32","2","698.4824"
