"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","LT",14665,"LT00","NA","95.22838"
"2013","LT",14685,"LT00","NA","190.8538"
"2013","LT",14693,"LT00","NA","564.589"
"2013","LT",14747,"LT00","NA","550.1868"
"2013","LT",14769,"LT00","NA","392.5014"
"2013","LT",14892,"LT00","NA","839.6085"
"2013","LT",14936,"LT00","NA","2392.204"
"2013","LT",15009,"LT00","NA","1250.548"
"2013","LT",15020,"LT00","NA","173.1216"
"2013","LT",15029,"LT00","NA","1334.283"
"2013","LT",15059,"LT00","NA","313.6927"
"2013","LT",15070,"LT00","NA","1113.401"
"2013","LT",15071,"LT00","NA","362.6782"
"2013","LT",15077,"LT00","NA","833.0907"
"2013","LT",15167,"LT00","NA","1992.003"
"2013","LT",15182,"LT00","NA","1492.714"
"2013","LT",15191,"LT00","NA","683.3059"
"2013","LT",15225,"LT00","NA","168.8122"
"2013","LT",15240,"LT00","NA","320.3932"
"2013","LT",15257,"LT00","NA","680.3306"
"2013","LT",15387,"LT00","NA","133.1802"
"2013","LT",15406,"LT00","NA","598.4105"
"2013","LT",15424,"LT00","NA","576.7722"
"2013","LT",15463,"LT00","NA","723.4219"
"2013","LT",15500,"LT00","NA","180.4158"
"2013","LT",15515,"LT00","NA","59.5629"
"2013","LT",15551,"LT00","NA","281.9148"
"2013","LT",15610,"LT00","NA","720.8826"
"2013","LT",15657,"LT00","NA","102.3611"
"2013","LT",15682,"LT00","NA","115.7783"
"2013","LT",15686,"LT00","NA","207.3421"
"2013","LT",15699,"LT00","NA","331.5171"
"2013","LT",15713,"LT00","NA","33.84383"
"2013","LT",15723,"LT00","NA","377.0152"
"2013","LT",15747,"LT00","NA","321.0302"
"2013","LT",15784,"LT00","NA","236.8998"
"2013","LT",15828,"LT00","NA","186.7816"
"2013","LT",15881,"LT00","NA","836.8031"
"2013","LT",15923,"LT00","NA","4209.366"
"2013","LT",15925,"LT00","NA","539.2863"
"2013","LT",15964,"LT00","NA","580.7388"
"2013","LT",15982,"LT00","NA","877.9672"
"2013","LT",15988,"LT00","NA","542.8287"
"2013","LT",15995,"LT00","NA","571.1649"
"2013","LT",16038,"LT00","NA","122.4444"
"2013","LT",16051,"LT00","NA","465.778"
"2013","LT",16126,"LT00","NA","282.6736"
"2013","LT",16127,"LT00","NA","772.3187"
"2013","LT",16129,"LT00","NA","448.7753"
"2013","LT",16131,"LT00","NA","299.3256"
"2013","LT",16145,"LT00","NA","739.3772"
"2013","LT",16155,"LT00","NA","79.22694"
"2013","LT",16174,"LT00","NA","380.6195"
"2013","LT",16210,"LT00","NA","2446.967"
"2013","LT",16231,"LT00","NA","368.0379"
"2013","LT",16234,"LT00","NA","188.2136"
"2013","LT",16341,"LT00","NA","1109.533"
"2013","LT",16373,"LT00","NA","641.4681"
"2013","LT",16375,"LT00","NA","382.0905"
"2013","LT",16460,"LT00","NA","920.2691"
"2013","LT",16490,"LT00","NA","455.5913"
"2013","LT",16530,"LT00","NA","198.5673"
"2013","LT",16551,"LT00","NA","399.7757"
"2013","LT",16552,"LT00","NA","849.3923"
"2013","LT",16559,"LT00","NA","563.3002"
"2013","LT",16580,"LT00","NA","77.91914"
"2013","LT",16598,"LT00","NA","455.963"
"2013","LT",16662,"LT00","NA","389.3514"
"2013","LT",16677,"LT00","NA","637.8309"
"2013","LT",16683,"LT00","NA","3866.929"
"2013","LT",16713,"LT00","NA","713.9426"
"2013","LT",16754,"LT00","NA","370.1098"
"2013","LT",16758,"LT00","NA","934.8782"
"2013","LT",16772,"LT00","NA","789.5728"
"2013","LT",16796,"LT00","NA","228.6223"
"2013","LT",16812,"LT00","NA","1294.453"
"2013","LT",16830,"LT00","NA","508.1644"
"2013","LT",16881,"LT00","NA","121.677"
"2013","LT",16910,"LT00","NA","377.57"
"2013","LT",16996,"LT00","NA","126.4077"
"2013","LT",17005,"LT00","NA","321.3713"
"2013","LT",17006,"LT00","NA","420.0618"
"2013","LT",17049,"LT00","NA","789.5728"
"2013","LT",17076,"LT00","NA","471.8228"
"2013","LT",17081,"LT00","NA","1538.698"
"2013","LT",17090,"LT00","NA","424.3862"
"2013","LT",17098,"LT00","NA","324.2073"
"2013","LT",17133,"LT00","NA","531.437"
"2013","LT",17151,"LT00","NA","212.6801"
"2013","LT",17164,"LT00","NA","536.9748"
"2013","LT",17185,"LT00","NA","397.518"
"2013","LT",17196,"LT00","NA","333.3783"
"2013","LT",17202,"LT00","NA","802.9008"
"2013","LT",17210,"LT00","NA","437.2058"
"2013","LT",17261,"LT00","NA","199.307"
"2013","LT",17273,"LT00","NA","89.49583"
"2013","LT",17295,"LT00","NA","90.53715"
"2013","LT",17299,"LT00","NA","244.9831"
"2013","LT",17310,"LT00","NA","802.9008"
"2013","LT",17320,"LT00","NA","88.82411"
"2013","LT",17395,"LT00","NA","707.4026"
"2013","LT",17406,"LT00","NA","69.99431"
"2013","LT",17430,"LT00","NA","454.9264"
"2013","LT",17440,"LT00","NA","745.1248"
"2013","LT",17458,"LT00","NA","289.7657"
"2013","LT",17463,"LT00","NA","2273.361"
"2013","LT",17471,"LT00","NA","424.3862"
"2013","LT",17487,"LT00","NA","263.7117"
"2013","LT",17550,"LT00","NA","289.7424"
"2013","LT",17563,"LT00","NA","340.9329"
"2013","LT",17587,"LT00","NA","304.3151"
"2013","LT",17605,"LT00","NA","216.3913"
"2013","LT",17644,"LT00","NA","771.616"
"2013","LT",17650,"LT00","NA","317.8709"
"2013","LT",17667,"LT00","NA","1334.095"
"2013","LT",17697,"LT00","NA","599.165"
"2013","LT",17699,"LT00","NA","307.3074"
"2013","LT",17721,"LT00","NA","455.7361"
"2013","LT",17734,"LT00","NA","454.9264"
"2013","LT",17766,"LT00","NA","397.518"
"2013","LT",17787,"LT00","NA","3160.568"
"2013","LT",17799,"LT00","NA","160.0244"
"2013","LT",17815,"LT00","NA","522.8362"
"2013","LT",17827,"LT00","NA","172.3789"
"2013","LT",17847,"LT00","NA","327.8411"
"2013","LT",17909,"LT00","NA","148.1351"
"2013","LT",17939,"LT00","NA","199.7227"
"2013","LT",17950,"LT00","NA","184.2818"
"2013","LT",17967,"LT00","NA","183.9742"
"2013","LT",17984,"LT00","NA","137.618"
"2013","LT",18018,"LT00","NA","252.8368"
"2013","LT",18035,"LT00","NA","325.9362"
"2013","LT",18044,"LT00","NA","1235.213"
"2013","LT",18055,"LT00","NA","82.51605"
"2013","LT",18116,"LT00","NA","275.4589"
"2013","LT",18311,"LT00","NA","497.0014"
"2013","LT",18312,"LT00","NA","226.2416"
"2013","LT",18315,"LT00","NA","1966.525"
"2013","LT",18316,"LT00","NA","595.9174"
"2013","LT",18339,"LT00","NA","272.2687"
"2013","LT",18342,"LT00","NA","378.8767"
"2013","LT",18368,"LT00","NA","374.9357"
"2013","LT",18385,"LT00","NA","93.03603"
"2013","LT",18399,"LT00","NA","860.4779"
"2013","LT",18419,"LT00","NA","977.2168"
"2013","LT",18435,"LT00","NA","167.2132"
"2013","LT",18527,"LT00","NA","2101.757"
"2013","LT",18538,"LT00","NA","283.3126"
"2013","LT",18558,"LT00","NA","110.7588"
"2013","LT",18564,"LT00","NA","781.9124"
"2013","LT",18601,"LT00","NA","1471.574"
"2013","LT",18728,"LT00","NA","536.7767"
"2013","LT",18730,"LT00","NA","244.1772"
"2013","LT",18750,"LT00","NA","228.9364"
"2013","LT",18756,"LT00","NA","230.269"
"2013","LT",18760,"LT00","NA","364.3329"
"2013","LT",18764,"LT00","NA","341.1245"
"2013","LT",18773,"LT00","NA","1992.003"
"2013","LT",18782,"LT00","NA","453.5767"
"2013","LT",18786,"LT00","NA","931.0393"
"2013","LT",18802,"LT00","NA","583.9813"
"2013","LT",18811,"LT00","NA","49.66355"
"2013","LT",18821,"LT00","NA","89.02472"
"2013","LT",18824,"LT00","NA","710.1575"
"2013","LT",18877,"LT00","NA","564.589"
"2013","LT",18900,"LT00","NA","238.3344"
"2013","LT",18925,"LT00","NA","285.7589"
"2013","LT",18928,"LT00","NA","344.8382"
"2013","LT",18929,"LT00","NA","883.4149"
"2013","LT",18943,"LT00","NA","1102.413"
"2013","LT",18975,"LT00","NA","247.139"
"2013","LT",18983,"LT00","NA","812.9299"
"2013","LT",19003,"LT00","NA","58.58698"
"2013","LT",19006,"LT00","NA","184.7552"
"2013","LT",19049,"LT00","NA","282.3816"
"2013","LT",19052,"LT00","NA","1467.553"
"2013","LT",19094,"LT00","NA","583.9813"
"2013","LT",19135,"LT00","NA","1281.886"
"2013","LT",19139,"LT00","NA","1070.176"
"2013","LT",19167,"LT00","NA","3866.929"
"2013","LT",19232,"LT00","NA","385.6824"
"2013","LT",19244,"LT00","NA","1068.114"
"2013","LT",19250,"LT00","NA","1492.714"
"2013","LT",19300,"LT00","NA","286.1399"
"2013","LT",19383,"LT00","NA","1168.118"
"2013","LT",19423,"LT00","NA","496.7162"
"2013","LT",19430,"LT00","NA","902.3924"
"2013","LT",19486,"LT00","NA","434.361"
"2013","LT",19491,"LT00","NA","299.2356"
"2013","LT",19562,"LT00","NA","371.4271"
"2013","LT",19571,"LT00","NA","685.5133"
"2013","LT",19577,"LT00","NA","547.3613"
"2013","LT",19598,"LT00","NA","542.8287"
"2013","LT",19650,"LT00","NA","338.7018"
"2013","LT",19690,"LT00","NA","608.6686"
"2013","LT",19728,"LT00","NA","350.6585"
"2013","LT",19830,"LT00","NA","274.2829"
"2013","LT",19836,"LT00","NA","481.9414"
"2013","LT",19837,"LT00","NA","78.52602"
"2013","LT",19845,"LT00","NA","1614.422"
"2013","LT",19877,"LT00","NA","699.2672"
"2013","LT",19889,"LT00","NA","849.3923"
"2013","LT",19910,"LT00","NA","471.3421"
"2013","LT",19943,"LT00","NA","744.0623"
"2013","LT",20003,"LT00","NA","412.6198"
"2013","LT",20025,"LT00","NA","528.8918"
"2013","LT",20038,"LT00","NA","1022.364"
"2013","LT",20092,"LT00","NA","419.4628"
"2013","LT",20113,"LT00","NA","443.8427"
"2013","LT",20145,"LT00","NA","150.0809"
"2013","LT",20230,"LT00","NA","619.6589"
"2013","LT",20235,"LT00","NA","647.5446"
"2013","LT",20246,"LT00","NA","434.8016"
"2013","LT",20250,"LT00","NA","1340.371"
"2013","LT",20269,"LT00","NA","362.8076"
"2013","LT",20276,"LT00","NA","237.9669"
"2013","LT",20319,"LT00","NA","76.81049"
"2013","LT",20341,"LT00","NA","176.1434"
"2013","LT",20342,"LT00","NA","70.43751"
"2013","LT",20392,"LT00","NA","121.652"
"2013","LT",20419,"LT00","NA","691.627"
"2013","LT",20422,"LT00","NA","1150.913"
"2013","LT",20456,"LT00","NA","743.0917"
"2013","LT",20490,"LT00","NA","707.4026"
"2013","LT",20499,"LT00","NA","213.4672"
"2013","LT",20510,"LT00","NA","129.5959"
"2013","LT",20515,"LT00","NA","168.6553"
"2013","LT",20539,"LT00","NA","249.7594"
"2013","LT",20553,"LT00","NA","110.6232"
"2013","LT",20554,"LT00","NA","287.1573"
"2013","LT",20555,"LT00","NA","195.9474"
"2013","LT",20611,"LT00","NA","2553.565"
"2013","LT",20619,"LT00","NA","298.6539"
"2013","LT",20638,"LT00","NA","897.9205"
"2013","LT",20670,"LT00","NA","306.5411"
"2013","LT",20717,"LT00","NA","514.8409"
"2013","LT",20727,"LT00","NA","518.9677"
"2013","LT",20753,"LT00","NA","356.2616"
"2013","LT",20758,"LT00","NA","1168.118"
"2013","LT",20765,"LT00","NA","309.3063"
"2013","LT",20784,"LT00","NA","1614.422"
"2013","LT",20794,"LT00","NA","655.2931"
"2013","LT",20797,"LT00","NA","456.1118"
"2013","LT",20816,"LT00","NA","87.66432"
"2013","LT",20837,"LT00","NA","449.5566"
"2013","LT",20847,"LT00","NA","1600.341"
"2013","LT",20868,"LT00","NA","369.9428"
"2013","LT",20892,"LT00","NA","757.1771"
"2013","LT",20931,"LT00","NA","215.0807"
"2013","LT",20961,"LT00","NA","450.3054"
"2013","LT",20998,"LT00","NA","811.5269"
"2013","LT",21019,"LT00","NA","223.8167"
"2013","LT",21063,"LT00","NA","435.6645"
"2013","LT",21082,"LT00","NA","362.8076"
"2013","LT",21113,"LT00","NA","611.2972"
"2013","LT",21147,"LT00","NA","27.058"
"2013","LT",21170,"LT00","NA","295.9361"
"2013","LT",21177,"LT00","NA","207.1966"
"2013","LT",21214,"LT00","NA","350.1832"
"2013","LT",21227,"LT00","NA","302.0624"
"2013","LT",21265,"LT00","NA","266.4929"
"2013","LT",21285,"LT00","NA","333.3783"
"2013","LT",21314,"LT00","NA","203.1804"
"2013","LT",21335,"LT00","NA","41.4153"
"2013","LT",21353,"LT00","NA","347.7394"
"2013","LT",21356,"LT00","NA","938.7445"
"2013","LT",21412,"LT00","NA","830.2001"
"2013","LT",21446,"LT00","NA","137.6509"
"2013","LT",21458,"LT00","NA","307.7929"
"2013","LT",21472,"LT00","NA","756.0115"
"2013","LT",21507,"LT00","NA","289.7795"
"2013","LT",21517,"LT00","NA","286.398"
"2013","LT",21549,"LT00","NA","323.1142"
"2013","LT",21554,"LT00","NA","74.8662"
"2013","LT",21597,"LT00","NA","357.0405"
"2013","LT",21611,"LT00","NA","683.5244"
"2013","LT",21663,"LT00","NA","269.8893"
"2013","LT",21704,"LT00","NA","538.6108"
"2013","LT",21741,"LT00","NA","120.2152"
"2013","LT",21758,"LT00","NA","211.4827"
"2013","LT",21902,"LT00","NA","297.5392"
"2013","LT",21921,"LT00","NA","224.78"
"2013","LT",21958,"LT00","NA","387.7589"
"2013","LT",21970,"LT00","NA","77.56575"
"2013","LT",21971,"LT00","NA","279.1921"
"2013","LT",22036,"LT00","NA","180.4158"
"2013","LT",22061,"LT00","NA","233.9235"
"2013","LT",22087,"LT00","NA","300.5114"
"2013","LT",22116,"LT00","NA","285.869"
"2013","LT",22145,"LT00","NA","604.3696"
"2013","LT",22148,"LT00","NA","270.7236"
"2013","LT",22185,"LT00","NA","285.872"
"2013","LT",22187,"LT00","NA","379.5069"
"2013","LT",22199,"LT00","NA","207.0724"
"2013","LT",22207,"LT00","NA","625.6953"
"2013","LT",22227,"LT00","NA","1389.762"
"2013","LT",22237,"LT00","NA","1102.413"
"2013","LT",22240,"LT00","NA","499.217"
"2013","LT",22270,"LT00","NA","229.2184"
"2013","LT",22345,"LT00","NA","810.9236"
"2013","LT",22357,"LT00","NA","3866.929"
"2013","LT",22367,"LT00","NA","108.9931"
"2013","LT",22419,"LT00","NA","1931.434"
"2013","LT",22449,"LT00","NA","117.6711"
"2013","LT",22450,"LT00","NA","369.9428"
"2013","LT",22453,"LT00","NA","205.6959"
"2013","LT",22464,"LT00","NA","153.0851"
"2013","LT",22490,"LT00","NA","358.6004"
"2013","LT",22497,"LT00","NA","139.0122"
"2013","LT",22499,"LT00","NA","705.446"
"2013","LT",22509,"LT00","NA","215.0807"
"2013","LT",22518,"LT00","NA","139.0122"
"2013","LT",22534,"LT00","NA","112.7292"
"2013","LT",22540,"LT00","NA","325.8653"
"2013","LT",22558,"LT00","NA","1187.191"
"2013","LT",22597,"LT00","NA","938.7445"
"2013","LT",22606,"LT00","NA","231.9991"
"2013","LT",22618,"LT00","NA","465.778"
"2013","LT",22633,"LT00","NA","938.7445"
"2013","LT",22658,"LT00","NA","288.8511"
"2013","LT",22679,"LT00","NA","637.7781"
"2013","LT",22691,"LT00","NA","1931.434"
"2013","LT",22696,"LT00","NA","959.6065"
"2013","LT",22698,"LT00","NA","4209.366"
"2013","LT",22771,"LT00","NA","818.3238"
"2013","LT",22787,"LT00","NA","264.0445"
"2013","LT",22792,"LT00","NA","157.0135"
"2013","LT",22813,"LT00","NA","951.4765"
"2013","LT",22852,"LT00","NA","318.9145"
"2013","LT",22871,"LT00","NA","849.3923"
"2013","LT",22876,"LT00","NA","530.697"
"2013","LT",22891,"LT00","NA","934.8782"
"2013","LT",22892,"LT00","NA","55.15286"
"2013","LT",22915,"LT00","NA","139.9286"
"2013","LT",22935,"LT00","NA","508.8406"
"2013","LT",22942,"LT00","NA","235.9099"
"2013","LT",22967,"LT00","NA","1111.926"
"2013","LT",22972,"LT00","NA","200.3039"
"2013","LT",22990,"LT00","NA","756.789"
"2013","LT",23016,"LT00","NA","3121.753"
"2013","LT",23019,"LT00","NA","2670.728"
"2013","LT",23041,"LT00","NA","150.4101"
"2013","LT",23096,"LT00","NA","69.39082"
"2013","LT",23108,"LT00","NA","880.6105"
"2013","LT",23156,"LT00","NA","130.893"
"2013","LT",23232,"LT00","NA","1492.714"
"2013","LT",23241,"LT00","NA","432.2483"
"2013","LT",23248,"LT00","NA","666.1791"
"2013","LT",23281,"LT00","NA","373.3175"
"2013","LT",23294,"LT00","NA","571.4115"
"2013","LT",23301,"LT00","NA","275.1352"
"2013","LT",23309,"LT00","NA","180.7006"
"2013","LT",23341,"LT00","NA","406.7897"
"2013","LT",23342,"LT00","NA","131.4305"
"2013","LT",23345,"LT00","NA","1201.887"
"2013","LT",23361,"LT00","NA","396.8509"
"2013","LT",23362,"LT00","NA","323.1142"
"2013","LT",23397,"LT00","NA","1065.042"
"2013","LT",23398,"LT00","NA","73.98953"
"2013","LT",23417,"LT00","NA","2270.092"
"2013","LT",23425,"LT00","NA","321.926"
"2013","LT",23478,"LT00","NA","103.9067"
"2013","LT",23495,"LT00","NA","315.3423"
"2013","LT",23535,"LT00","NA","504.1194"
"2013","LT",23562,"LT00","NA","491.1064"
"2013","LT",23597,"LT00","NA","728.1523"
"2013","LT",23601,"LT00","NA","314.0525"
"2013","LT",23609,"LT00","NA","580.2951"
"2013","LT",23610,"LT00","NA","781.4198"
"2013","LT",23619,"LT00","NA","618.2167"
"2013","LT",23630,"LT00","NA","3866.929"
"2013","LT",23631,"LT00","NA","55.78817"
"2013","LT",23638,"LT00","NA","631.3318"
"2013","LT",23643,"LT00","NA","293.3936"
"2013","LT",23688,"LT00","NA","415.5149"
"2013","LT",23718,"LT00","NA","297.0095"
"2013","LT",23726,"LT00","NA","154.9886"
"2013","LT",23732,"LT00","NA","255.6063"
"2013","LT",23765,"LT00","NA","337.8113"
"2013","LT",23809,"LT00","NA","88.36227"
"2013","LT",23859,"LT00","NA","117.8536"
"2013","LT",23867,"LT00","NA","111.1491"
"2013","LT",23886,"LT00","NA","437.0469"
"2013","LT",23889,"LT00","NA","76.9509"
"2013","LT",23926,"LT00","NA","578.4061"
"2013","LT",23927,"LT00","NA","593.8787"
"2013","LT",23928,"LT00","NA","586.3986"
"2013","LT",23947,"LT00","NA","188.2782"
"2013","LT",23967,"LT00","NA","638.516"
"2013","LT",24055,"LT00","NA","325.8308"
"2013","LT",24063,"LT00","NA","74.95773"
"2013","LT",24097,"LT00","NA","347.7394"
"2013","LT",24098,"LT00","NA","908.7221"
"2013","LT",24148,"LT00","NA","897.9205"
"2013","LT",24150,"LT00","NA","681.2416"
"2013","LT",24162,"LT00","NA","434.3429"
"2013","LT",24170,"LT00","NA","283.7337"
"2013","LT",24213,"LT00","NA","376.2394"
"2013","LT",24225,"LT00","NA","128.8356"
"2013","LT",24250,"LT00","NA","437.0144"
"2013","LT",24287,"LT00","NA","194.6757"
"2013","LT",24320,"LT00","NA","350.7173"
"2013","LT",24333,"LT00","NA","524.819"
"2013","LT",24335,"LT00","NA","282.084"
"2013","LT",24343,"LT00","NA","1334.283"
"2013","LT",24370,"LT00","NA","509.9402"
"2013","LT",24398,"LT00","NA","2351.905"
"2013","LT",24409,"LT00","NA","193.7053"
"2013","LT",24414,"LT00","NA","666.5333"
"2013","LT",24427,"LT00","NA","137.3736"
"2013","LT",24454,"LT00","NA","222.3061"
"2013","LT",24461,"LT00","NA","82.2192"
"2013","LT",24463,"LT00","NA","193.127"
"2013","LT",24513,"LT00","NA","590.9114"
"2013","LT",24572,"LT00","NA","160.874"
"2013","LT",24579,"LT00","NA","603.9268"
"2013","LT",24647,"LT00","NA","705.446"
"2013","LT",24681,"LT00","NA","236.9747"
"2013","LT",24683,"LT00","NA","68.57241"
"2013","LT",24758,"LT00","NA","4209.366"
"2013","LT",24789,"LT00","NA","385.2948"
"2013","LT",24793,"LT00","NA","187.1091"
"2013","LT",24794,"LT00","NA","299.5605"
"2013","LT",24843,"LT00","NA","634.2643"
"2013","LT",24857,"LT00","NA","40.42147"
"2013","LT",24876,"LT00","NA","613.0003"
"2013","LT",24947,"LT00","NA","151.9959"
"2013","LT",24972,"LT00","NA","958.0534"
"2013","LT",25006,"LT00","NA","344.3955"
"2013","LT",25051,"LT00","NA","214.838"
"2013","LT",25066,"LT00","NA","118.8202"
"2013","LT",25128,"LT00","NA","3866.929"
"2013","LT",25136,"LT00","NA","260.3559"
"2013","LT",25138,"LT00","NA","321.4237"
"2013","LT",25153,"LT00","NA","168.3996"
"2013","LT",25234,"LT00","NA","91.07195"
"2013","LT",25246,"LT00","NA","276.1546"
"2013","LT",25261,"LT00","NA","647.7842"
"2013","LT",25315,"LT00","NA","306.9788"
"2013","LT",25340,"LT00","NA","1672.817"
"2013","LT",25345,"LT00","NA","839.3235"
"2013","LT",25404,"LT00","NA","1338.16"
"2013","LT",25410,"LT00","NA","162.386"
"2013","LT",25439,"LT00","NA","407.0127"
"2013","LT",25460,"LT00","NA","883.4042"
"2013","LT",25476,"LT00","NA","469.1363"
"2013","LT",25537,"LT00","NA","877.9672"
"2013","LT",25546,"LT00","NA","565.9027"
"2013","LT",25563,"LT00","NA","94.55915"
"2013","LT",25576,"LT00","NA","127.8101"
"2013","LT",25624,"LT00","NA","245.4476"
"2013","LT",25626,"LT00","NA","667.1414"
"2013","LT",25659,"LT00","NA","151.2613"
"2013","LT",25669,"LT00","NA","102.4889"
"2013","LT",25784,"LT00","NA","1607.9"
"2013","LT",25810,"LT00","NA","1601.288"
"2013","LT",25852,"LT00","NA","338.4001"
"2013","LT",25898,"LT00","NA","155.288"
"2013","LT",25967,"LT00","NA","59.67872"
"2013","LT",25984,"LT00","NA","253.3368"
"2013","LT",26015,"LT00","NA","195.6368"
"2013","LT",26047,"LT00","NA","102.6272"
"2013","LT",26065,"LT00","NA","505.2482"
"2013","LT",26129,"LT00","NA","66.38772"
"2013","LT",26166,"LT00","NA","294.529"
"2013","LT",26232,"LT00","NA","428.0054"
"2013","LT",26233,"LT00","NA","858.716"
"2013","LT",26245,"LT00","NA","205.8435"
"2013","LT",26265,"LT00","NA","151.6851"
"2013","LT",26266,"LT00","NA","338.4001"
"2013","LT",26274,"LT00","NA","575.2976"
"2013","LT",26315,"LT00","NA","759.3985"
"2013","LT",26320,"LT00","NA","1607.9"
"2013","LT",26367,"LT00","NA","397.6205"
"2013","LT",26388,"LT00","NA","604.392"
"2013","LT",26408,"LT00","NA","176.1434"
"2013","LT",26462,"LT00","NA","171.7529"
"2013","LT",26494,"LT00","NA","390.895"
"2013","LT",26501,"LT00","NA","564.8758"
"2013","LT",26529,"LT00","NA","384.9418"
"2013","LT",26548,"LT00","NA","509.9402"
"2013","LT",26565,"LT00","NA","89.79697"
"2013","LT",26682,"LT00","NA","88.30184"
"2013","LT",26684,"LT00","NA","392.7227"
"2013","LT",26693,"LT00","NA","293.9469"
"2013","LT",26760,"LT00","NA","609.328"
"2013","LT",26771,"LT00","NA","122.7808"
"2013","LT",26794,"LT00","NA","141.1185"
"2013","LT",26801,"LT00","NA","504.3148"
"2013","LT",26813,"LT00","NA","641.7174"
"2013","LT",26833,"LT00","NA","456.1118"
"2013","LT",26839,"LT00","NA","48.13341"
"2013","LT",26840,"LT00","NA","291.5162"
"2013","LT",26844,"LT00","NA","380.6625"
"2013","LT",26851,"LT00","NA","522.0173"
"2013","LT",26926,"LT00","NA","1601.288"
"2013","LT",26931,"LT00","NA","136.121"
"2013","LT",26933,"LT00","NA","202.0989"
"2013","LT",26935,"LT00","NA","474.6994"
"2013","LT",26940,"LT00","NA","47.07937"
