"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","BG",2053,"2","2013","30",3901,1897,0,0,,,,,,,,0,0,0,0,0,,0,,0,2004,0,,0,,"3","2","NA","1","1","2","1","1","1","1","3","2","1022.6","3","NA","2","2","2","1","3","5","1","2","1","NA","153.39","431.93","NA","3","1","3","1","NA","NA","NA","NA","NA","NA","3","NA","2","NA","NA","2",,"1",1,,,,,
"2013","BG",2069,"3","2013","50",6130,5189,0,0,,,,,,,,0,0,0,0,0,,0,,0,942,0,,0,,"NA","2","NA","2","2","1","1","1","1","1","2","3","1022.6","1","NA","2","2","2","2","1","1","5","2","2","NA","92.03","84.88","NA","1","1","1","1","1","NA","1","NA","2","NA","3","1","NA","NA","NA","2",,"1",1,,,,,
"2013","BG",2085,"2","2013","18",5191,5183,457,457,,,,,,,,457,0,0,0,0,,0,,0,0,0,,7,,"NA","3","NA","2","2","1","1","1","1","1","1","1","1533.9","3","NA","2","2","2","2","4","1","2","2","1","NA","255.65","143.16","NA","1","1","2","1","1","NA","1","NA","NA","3","NA","NA","2","NA","NA","NA",,"1",1,,,,,
"2013","BG",2102,"3","2013","10",1009,1005,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,5,,0,,"NA","3","NA","2","1","2","1","1","3","1","1","3","204.52","2","NA","2","2","2","2","4","1","4","2","1","NA","35.79","49.6","NA","3","2","3","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA",,"1",1,,,,,
"2013","BG",2112,"2","2013","15",1979,1648,0,0,,,,,,,,0,0,0,0,0,,0,,0,331,0,,0,,"NA","2","NA","1","1","2","1","1","1","1","2","2","971.47","2","NA","2","2","2","2","4","1","3","2","2","NA","127.82","74.14","NA","1","1","2","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","2","NA",,"1",1,,,,,
"2013","BG",2127,"2","2013","20",2337,1850,24,24,,,,,,,,24,0,0,0,0,,0,,0,487,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","3","1","766.95","2","NA","2","2","2","2","1","1","3","2","1","NA","127.82","117.6","NA","3","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","1",,"1",1,,,,,
"2013","BG",2158,"2","2013","15",1668,1653,170,170,,,,,,,,170,0,0,0,0,,0,,0,16,0,,0,,"NA","3","NA","1","1","2","2","1","2","2","1","2","1278.25","1","NA","2","2","1","1","1","1","6","2","2","NA","51.13","135.49","NA","1","1","2","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",2162,"3","2013","15",706,685,0,0,,,,,,,,0,0,0,0,0,,0,,0,21,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","1","255.65","1","NA","2","2","2","2","1","1","2","2","2","NA","255.65","424.38","NA","3","1","2","NA","NA","NA","NA","NA","1","NA","2","1","NA","3","NA","NA",,"1",1,,,,,
"2013","BG",2203,"2","2013","30",671,666,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","3","NA","2","1","2","1","1","1","1","3","3","1533.9","2","NA","2","1","2","2","4","1","2","2","1","204.52","NA","141.72","NA","1","1","3","NA","2","1","NA","NA","NA","1","NA","NA","2","1","NA","NA",,"1",1,,,,,
"2013","BG",2226,"3","2013","25",861,103,0,0,,,,,,,,0,0,0,0,0,,0,,0,758,0,,0,,"NA","2","NA","2","2","2","1","1","1","2","1","3","511.3","1","NA","2","2","2","2","1","1","3","2","1","NA","153.39","92.03","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",2233,"3","2013","10",1852,1833,0,0,,,,,,,,0,0,0,0,0,,0,,0,1,0,,18,,"NA","1","NA","2","1","1","1","1","1","1","1","1","1533.9","2","2","2","2","2","1","2","1","2","2","2","NA","255.65","39.88","NA","1","1","2","NA","NA","NA","2","1","1","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",2285,"2","2013","20",5391,5380,11,11,,,,,,,,11,0,0,0,999,,458,,0,12,0,,0,,"NA","3","NA","2","1","1","1","1","2","1","2","3","511.3","2","3","2","2","2","2","1","1","2","2","1","NA","15.34","76.69","NA","1","1","2","NA","NA","NA","2","NA","NA","NA","1","2","NA","1","NA","2",,"1",1,,,,,
"2013","BG",2290,"2","2013","25",1829,1816,0,0,,,,,,,,0,0,0,0,0,,0,,0,13,0,,0,,"NA","3","NA","2","1","2","1","1","3","3","2","1","1022.6","1","NA","1","1","2","2","1","1","4","2","2","76.69","35.79","77.72","NA","1","1","2","1","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",2318,"2","2013","20",3148,3109,0,0,,,,,,,,0,0,0,0,0,,0,,0,39,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","2","3","511.3","3","NA","2","2","2","2","2","1","2","2","2","NA","178.95","212.19","NA","1","2","1","2","NA","NA","NA","NA","NA","NA","NA","1","2","1","1","NA",,"1",1,,,,,
"2013","BG",2355,"2","2013","20",2520,2083,0,0,,,,,,,,0,0,0,0,0,,0,,0,437,0,,0,,"NA","3","NA","2","1","1","1","1","3","1","1","5","306.78","2","NA","2","2","2","2","4","1","3","2","1","NA","127.82","127.31","NA","1","1","3","NA","2","2","2","NA","2","NA","3","NA","2","2","1","NA",,"1",1,,,,,
"2013","BG",2451,"2","2013","30",3552,3529,0,0,,,,,,,,0,0,0,0,0,,0,,0,23,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","2","1","1533.9","1","NA","2","2","2","2","4","1","4","2","1","NA","102.26","117.6","NA","1","1","1","1","NA","1","NA","NA","1","NA","1","1","NA","2","2","NA",,"1",1,,,,,
"2013","BG",2464,"2","2013","30",3081,3070,0,0,,,,,,,,0,0,558,0,0,,0,,0,11,0,,0,,"NA","3","NA","1","2","2","1","1","3","1","1","4","511.3","1","NA","2","2","2","2","4","1","1","2","2","NA","51.13","124.76","153.39","3","1","2","NA","1","NA","1","NA","NA","1","NA","NA","1","NA","NA","2",,"1",1,,,,,
"2013","BG",2482,"2","2013","20",1611,1589,0,0,,,,,,,,0,0,0,0,0,,0,,0,22,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","1","1","766.95","2","NA","2","2","2","2","1","1","4","1","1","NA","30.68","158.5","NA","1","1","2","NA","NA","NA","1","NA","NA","NA","2","NA","NA","3","NA","NA",,"1",1,,,,,
"2013","BG",2486,"2","2013","25",1326,1310,248,248,,,,,,,,248,0,0,0,0,,0,,0,0,10,,6,,"NA","3","NA","2","2","2","1","1","1","1","1","1","1533.9","1","NA","2","2","2","2","1","1","1","2","2","NA","51.13","141.63","NA","1","1","3","NA","NA","1","1","2","NA","NA","NA","NA","NA","NA","1","1",,"1",1,,,,,
"2013","BG",2511,"2","2013","60",3880,3855,0,0,,,,,,,,0,0,0,0,0,,0,,0,25,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1022.6","3","NA","2","2","2","2","1","1","4","2","1","NA","51.13","17.9","NA","1","1","1","2","NA","NA","NA","NA","2","NA","1","2","2","2","NA","1",,"1",1,,,,,
"2013","BG",2551,"2","2013","25",4370,4360,0,0,,,,,,,,0,0,1426,0,0,,0,,0,0,0,,10,,"NA","2","NA","1","2","2","1","1","1","1","3","4","1533.9","1","NA","2","1","2","1","4","1","3","2","1","NA","153.39","120.16","NA","1","1","3","NA","1","NA","1","1","NA","NA","1","1","1","1","1","NA",,"1",1,,,,,
"2013","BG",2558,"2","2013","40",1326,1319,0,0,,,,,,,,0,0,125,0,0,,0,,0,7,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","3","1022.6","1","NA","2","1","2","2","4","1","1","1","1","NA","81.81","170.26","NA","1","3","3","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",2562,"2","2013","22",1881,1855,0,0,,,,,,,,0,0,0,0,0,,0,,0,26,0,,0,,"NA","2","NA","2","2","2","1","1","1","1","2","4","818.08","2","NA","1","2","2","2","1","5","2","2","1","NA","51.13","58.8","NA","1","1","3","1","NA","3","2","2","2","NA","NA","1","1","2","NA","1",,"1",1,,,,,
"2013","BG",2649,"2","2013","30",10806,10768,0,0,,,,,,,,0,0,0,0,0,,0,,0,38,0,,0,,"NA","3","NA","2","2","1","1","1","1","1","2","1","1022.6","2","NA","2","2","1","2","4","5","2","2","2","NA","102.26","71.07","NA","3","1","3","NA","NA","NA","2","2","NA","1","NA","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",2662,"2","2013","15",2076,2073,16,16,,,,,,,,16,0,0,0,878,,0,,0,4,0,,0,,"NA","2","NA","2","2","2","3","1","1","1","2","1","511.3","1","NA","2","2","2","1","4","1","2","2","2","NA","66.47","56.75","NA","2","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2",,"1",1,,,,,
"2013","BG",2672,"2","2013","15",47,-899,0,0,,,,,,,,0,0,47,0,0,,0,,0,946,0,,0,,"3","3","NA","2","1","1","1","2","1","1","3","4","766.95","2","NA","2","2","2","2","1","1","2","2","1","NA","51.13","153.39","NA","2","1","2","1","NA","NA","NA","NA","2","NA","1","1","NA","NA","NA","2",,"1",1,,,,,
"2013","BG",2704,"2","2013","16",1827,1821,0,0,,,,,,,,0,0,0,0,0,,0,,0,6,0,,0,,"NA","3","3","2","1","2","2","1","1","1","3","2","1227.12","1","NA","2","2","2","2","NA","1","4","2","1","NA","102.26","44.48","NA","1","3","1","1","NA","NA","NA","NA","1","NA","2","NA","NA","2","NA","1",,"1",1,,,,,
"2013","BG",2737,"2","2013","40",1789,1463,61,61,,,,,,,,61,0,0,0,195,,0,,0,326,0,,0,,"NA","3","NA","2","2","1","1","1","1","1","1","1","1022.6","2","NA","2","2","2","2","1","1","3","2","2","NA","76.69","172.82","NA","1","1","2","NA","NA","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",,"1",1,,,,,
"2013","BG",2739,"2","2013","20",2489,2489,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","2","NA","1","1","1","1","1","1","1","3","3","766.95","1","2","2","2","1","2","1","1","2","2","1","NA","40.9","183.56","NA","1","1","2","1","2","NA","NA","NA","2","1","NA","NA","1","NA","1","NA",,"1",1,,,,,
"2013","BG",2790,"2","2013","35",990,981,36,36,,,,,,,,36,0,0,0,0,,0,,0,0,0,,9,,"NA","3","NA","1","2","1","1","1","1","1","2","2","1022.6","2","NA","2","2","1","2","3","1","2","2","1","NA","127.82","20.96","NA","1","1","3","NA","NA","NA","NA","NA","1","NA","NA","NA","2","NA","NA","2",,"1",1,,,,,
"2013","BG",2820,"2","2013","30",789,780,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,9,,"NA","3","NA","2","2","1","1","1","1","1","1","3","1533.9","2","NA","2","2","2","2","1","1","2","2","1","NA","20.45","62.89","NA","1","1","2","2","NA","NA","NA","NA","1","NA","NA","1","1","2","NA","NA",,"1",1,,,,,
"2013","BG",2828,"2","2013","20",2823,2812,0,0,,,,,,,,0,0,513,0,0,,0,,0,11,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","1","1533.9","2","NA","2","2","2","2","1","3","3","2","1","127.82","153.39","196.34","NA","1","3","2","1","NA","NA","NA","NA","NA","1","2","2","1","NA","NA","NA",,"1",1,,,,,
"2013","BG",2870,"2","2013","23",3558,3551,0,0,,,,,,,,0,0,0,0,0,,0,,0,7,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","3","2","511.3","1","NA","2","2","2","2","2","1","4","2","2","NA","30.68","32.21","NA","1","1","2","2","NA","NA","NA","NA","NA","1","2","1","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",2880,"2","2013","25",1229,1223,0,0,,,,,,,,0,0,0,0,0,,0,,0,7,0,,0,,"NA","3","1","1","2","2","1","1","1","1","1","3","1533.9","2","NA","2","2","1","2","1","1","3","2","1","NA","204.52","143.16","NA","3","1","2","1","1","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",2898,"2","2013","17",2380,2361,0,0,,,,,,,,0,0,0,0,0,,0,,0,19,0,,0,,"3","2","NA","2","1","2","1","1","1","1","2","3","1022.6","1","NA","2","2","2","2","3","2","4","2","2","NA","76.69","143.16","NA","1","1","2","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","2",,"1",1,,,,,
"2013","BG",2905,"2","2013","25",8251,8243,0,0,,,,,,,,0,0,0,0,0,,0,,0,8,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","2","4","1022.6","2","NA","2","1","1","2","1","1","3","2","2","NA","NA","63.91","NA","1","1","2","NA","2","1","2","NA","2","NA","NA","NA","1","NA","NA","NA",,"1",1,,,,,
"2013","BG",2961,"2","2013","30",2729,2704,0,0,,,,,,,,0,0,0,0,0,,0,,0,25,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","2","1533.9","1","NA","2","2","2","2","1","1","2","1","1","NA","204.52","157.86","NA","1","2","3","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2",,"1",1,,,,,
"2013","BG",2984,"2","2013","30",12153,11155,654,654,,,,,,,,654,0,0,0,0,,0,,0,49,0,,949,,"NA","3","NA","2","1","2","3","1","1","1","2","1","1022.6","1","NA","2","1","2","1","4","1","2","2","1","NA","76.69","48.57","NA","3","3","2","NA","NA","NA","NA","1","NA","NA","3","NA","2","NA","NA","NA",,"1",1,,,,,
"2013","BG",3001,"2","2013","30",1157,1153,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,4,,0,,"NA","3","NA","2","2","2","1","1","1","1","1","1","511.3","1","NA","2","2","2","1","4","1","1","2","2","NA","178.95","82.83","NA","1","1","1","NA","NA","NA","NA","2","NA","NA","3","2","2","2","NA","2",,"1",1,,,,,
"2013","BG",3006,"3","2013","25",4794,4772,0,0,,,,,,,,0,0,0,0,0,,0,,0,22,0,,0,,"3","2","NA","1","2","2","1","1","1","1","3","1","613.56","1","NA","2","2","1","2","3","4","6","2","1","NA","102.26","84.88","NA","1","1","2","1","NA","NA","2","NA","1","2","1","NA","1","NA","NA","NA",,"1",1,,,,,
"2013","BG",3019,"2","2013","20",1106,1098,0,0,,,,,,,,0,0,0,0,0,,0,,0,8,0,,0,,"NA","3","NA","2","1","2","1","3","2","1","1","5","1533.9","1","NA","2","2","2","2","4","5","3","2","1","NA","204.52","258.21","NA","1","3","3","NA","NA","1","NA","NA","NA","NA","2","1","NA","1","NA","2",,"1",1,,,,,
"2013","BG",3038,"2","2013","20",2187,2171,0,0,,,,,,,,0,0,0,0,0,,0,,0,16,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","1","1","255.65","2","3","2","2","2","2","1","5","5","2","2","NA","40.9","66.47","NA","2","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",3048,"2","2013","30",1801,1800,0,0,,,,,,,,0,0,0,0,0,,0,,0,2,0,,0,,"NA","3","NA","1","1","2","1","1","3","2","1","3","1022.6","1","NA","2","2","2","2","1","1","4","2","2","NA","25.56","112.49","NA","3","1","2","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3049,"2","2013","30",2368,2345,437,437,,,,,,,,437,0,0,0,0,,0,,0,23,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","5","306.78","1","NA","2","2","2","1","1","1","2","2","1","NA","204.52","47.04","NA","1","3","2","NA","2","NA","1","NA","NA","NA","NA","NA","2","NA","NA","NA",,"1",1,,,,,
"2013","BG",3094,"2","2013","30",1530,965,0,0,,,,,,,,0,0,0,0,0,,0,,0,566,0,,0,,"NA","2","3","1","2","2","1","1","1","1","2","1","1022.6","1","NA","2","2","1","2","4","5","5","2","1","NA","40.9","104.82","NA","2","1","1","NA","NA","NA","1","NA","NA","1","2","2","NA","NA","NA","1",,"1",1,,,,,
"2013","BG",3165,"2","2013","35",1944,1915,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,29,,"3","3","NA","2","2","1","1","1","1","1","1","3","766.95","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","56.24","NA","3","1","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3168,"2","2013","10",7548,7093,0,0,,,,,,,,0,0,0,0,0,,0,,0,455,0,,0,,"NA","2","NA","1","1","1","1","1","1","1","1","4","1022.6","3","NA","2","2","2","2","2","1","4","2","1","NA","153.39","148.28","NA","1","1","3","NA","NA","1","NA","1","1","NA","3","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3174,"2","2013","20",1763,1756,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7,,"NA","3","NA","1","1","1","1","1","1","1","1","1","1227.12","1","NA","2","2","2","2","4","1","3","2","1","NA","76.69","99.19","NA","1","2","2","NA","NA","NA","NA","1","2","NA","1","2","NA","1","NA","NA",,"1",1,,,,,
"2013","BG",3179,"2","2013","20",2102,2093,287,287,,,,,,,,287,0,0,0,0,,0,,0,9,0,,0,,"NA","3","NA","2","2","1","1","1","2","1","2","1","1278.25","1","NA","1","2","1","2","4","1","3","1","1","NA","25.56","76.69","NA","1","2","2","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3227,"3","2013","20",1048,1032,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,16,,"NA","1","NA","1","2","2","1","1","1","1","2","1","562.43","2","NA","1","2","2","1","1","5","4","2","1","NA","153.39","108.91","NA","3","1","3","1","NA","NA","2","NA","NA","NA","1","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3229,"3","2013","30",3352,3345,126,126,,,,,,,,126,0,0,0,0,,994,,0,0,0,,7,,"NA","3","3","1","1","2","1","1","2","1","3","1","766.95","2","2","2","2","2","2","1","1","6","2","2","NA","30.68","122.71","NA","1","1","2","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3265,"2","2013","10",4996,4944,45,45,,,,,,,,45,0,0,0,2550,,0,,0,9,0,,43,,"NA","2","NA","2","1","2","1","1","1","1","2","2","1022.6","3","NA","2","2","2","2","4","1","5","2","1","NA","102.26","63.91","NA","1","1","2","1","1","NA","1","NA","NA","NA","NA","1","1","NA","1","NA",,"1",1,,,,,
"2013","BG",3308,"2","2013","20",693,684,0,0,,,,,,,,0,0,0,0,0,,0,,0,9,0,,0,,"NA","3","NA","2","2","2","1","3","1","1","1","2","613.56","2","NA","2","2","2","2","4","1","2","2","1","NA","76.69","74.14","NA","2","1","2","NA","NA","1","NA","2","NA","NA","NA","NA","NA","2","2","2",,"1",1,,,,,
"2013","BG",3330,"2","2013","20",787,478,96,96,,,,,,,,96,0,0,0,0,,0,,0,309,0,,0,,"NA","3","NA","1","2","2","1","1","3","1","1","3","920.34","1","NA","2","2","2","2","1","4","3","2","1","NA","153.39","117.6","NA","1","1","2","NA","NA","NA","1","NA","NA","1","1","NA","NA","2","NA","NA",,"1",1,,,,,
"2013","BG",3347,"2","2013","15",2784,2772,0,0,,,,,,,,0,0,0,0,0,,0,,0,12,0,,0,,"NA","3","1","2","2","2","2","1","1","1","1","1","1022.6","2","NA","2","2","2","1","1","1","6","2","1","NA","204.52","125.78","NA","1","2","3","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3354,"2","2013","40",4322,4311,0,0,,,,,,,,0,0,0,0,0,,0,,0,11,0,,0,,"NA","3","2","1","2","2","1","1","1","1","3","2","766.95","2","2","2","2","1","2","4","1","2","1","2","NA","15.34","136.01","NA","1","3","2","NA","2","1","2","NA","1","NA","NA","NA","NA","NA","2","NA",,"1",1,,,,,
"2013","BG",3357,"2","2013","20",1912,1901,0,0,,,,,,,,0,0,136,0,0,,0,,0,0,0,,10,,"NA","1","NA","2","1","2","1","1","1","1","2","1","613.56","1","NA","2","2","2","2","1","1","5","2","1","NA","153.39","53.18","NA","1","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","1",,"1",1,,,,,
"2013","BG",3394,"2","2013","30",790,778,58,58,,,,,,,,58,0,17,0,0,,0,,0,12,0,,0,,"3","3","NA","2","2","2","1","1","1","1","3","1","511.3","2","1","2","2","2","2","1","1","2","2","1","NA","281.21","62.38","NA","1","3","2","NA","2","NA","NA","2","NA","2","NA","1","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3439,"2","2013","40",1179,1161,0,0,,,,,,,,0,0,0,0,0,,0,,0,18,0,,0,,"2","3","NA","1","1","1","1","1","1","1","3","2","1022.6","2","NA","2","2","1","1","1","1","5","2","2","NA","102.26","69.03","NA","1","1","2","NA","NA","1","NA","3","NA","NA","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3444,"3","2013","45",4115,4098,0,0,,,,,,,,0,0,0,0,116,,0,,0,16,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","2","511.3","2","NA","2","1","2","1","4","1","2","2","1","NA","76.69","133.45","NA","1","1","2","1","NA","2","1","2","NA","NA","1","NA","2","2","NA","2",,"1",1,,,,,
"2013","BG",3490,"2","2013","35",2358,2349,0,0,,,,,,,,0,0,842,0,0,,0,,0,9,0,,0,,"NA","3","NA","1","2","1","1","1","1","1","2","2","511.3","2","NA","2","2","2","2","3","5","2","2","2","NA","204.52","100.73","NA","1","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","1","1","NA",,"1",1,,,,,
"2013","BG",3509,"2","2013","60",5649,4874,146,146,,,,,,,,146,0,0,0,0,,0,,0,775,0,,0,,"NA","3","3","1","1","1","1","1","1","1","3","3","1380.51","2","NA","2","2","2","2","3","1","2","2","1","NA","153.39","114.45","NA","1","1","2","2","2","NA","NA","2","NA","2","1","2","2","2","NA","NA",,"1",1,,,,,
"2013","BG",3521,"2","2013","40",5471,5461,0,0,,,,,,,,0,0,0,0,1564,,0,,0,10,0,,0,,"3","3","NA","1","1","2","1","1","1","1","1","3","1022.6","2","NA","1","2","2","1","1","5","2","2","2","NA","230.08","158.5","NA","1","2","1","NA","NA","2","NA","NA","NA","1","NA","NA","NA","NA","NA","NA",,"1",1,,,,,
"2013","BG",3525,"2","2013","25",1707,1679,581,581,,,,,,,,581,0,0,0,0,,0,,0,27,0,,0,,"NA","3","3","2","1","1","1","1","1","3","1","4","1022.6","3","NA","2","2","2","1","1","1","2","2","1","NA","153.39","114.45","NA","1","1","3","NA","NA","NA","NA","NA","1","2","2","NA","2","NA","NA","2",,"1",1,,,,,
"2013","BG",3526,"2","2013","10",1618,1583,0,0,,,,,,,,0,0,188,0,0,,0,,0,35,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","1","1","766.95","2","NA","2","2","2","2","4","1","3","2","1","NA","61.36","63.91","NA","1","1","2","1","NA","NA","2","NA","NA","1","NA","NA","NA","NA","NA","2",,"1",1,,,,,
"2013","BG",3536,"2","2013","20",8332,7891,0,0,,,,,,,,0,0,0,0,0,,0,,0,8,0,,433,,"NA","NA","NA","2","2","1","1","1","1","1","3","2","766.95","2","NA","2","2","2","1","1","1","3","1","2","NA","51.13","326.21","NA","1","1","1","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",3541,"2","2013","25",7934,5242,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2692,,"NA","3","NA","2","1","2","1","1","1","1","1","2","204.52","2","NA","2","2","2","2","3","1","4","2","2","NA","127.82","47.04","NA","1","1","3","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",3572,"2","2013","20",8175,7224,1310,1310,,,,,,,,1310,0,0,0,0,,0,,0,912,0,,38,,"NA","3","NA","1","2","1","1","1","1","1","3","4","766.95","3","2","2","2","2","2","1","1","5","2","1","NA","153.39","129.53","NA","1","3","3","NA","NA","2","NA","NA","NA","1","NA","2","NA","2","NA","NA",,"2",1.5,,,,,
"2013","BG",3619,"3","2013","15",4602,4575,0,0,,,,,,,,0,0,0,0,0,,0,,0,26,0,,0,,"NA","3","NA","1","2","2","1","1","1","1","2","1","1022.6","1","NA","2","2","2","2","4","1","3","2","2","NA","204.52","97.15","NA","1","3","2","1","NA","2","1","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",3637,"2","2013","20",5554,5541,223,223,,,,,,,,223,0,0,0,0,,0,,0,0,0,,13,,"NA","2","NA","2","2","2","1","1","1","1","2","2","511.3","1","NA","1","2","2","1","4","1","3","2","2","NA","153.39","107.25","NA","1","1","2","NA","1","NA","1","2","NA","NA","2","1","NA","1","NA","NA",,"2",1.5,,,,,
"2013","BG",3678,"2","2013","20",15172,11916,402,402,,,,,,,,402,0,0,0,0,,0,,0,158,0,,3097,,"3","3","NA","2","1","2","1","1","1","1","1","3","766.95","1","NA","2","1","2","2","4","1","2","2","1","NA","10.23","143.16","NA","1","3","3","NA","2","NA","2","3","1","NA","3","2","NA","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",3688,"3","2013","30",7085,6633,0,0,,,,,,,,0,0,0,0,0,,0,,0,9,0,,444,,"NA","2","NA","1","1","1","1","1","1","1","1","3","1022.6","1","NA","2","2","1","1","4","1","3","2","1","NA","127.82","61.36","NA","1","1","1","1","NA","1","1","NA","1","NA","NA","NA","1","NA","2","NA",,"2",1.5,,,,,
"2013","BG",3695,"2","2013","10",5521,5507,0,0,,,,,,,,0,0,0,0,0,,0,,0,15,0,,0,,"NA","2","NA","2","1","1","1","1","1","1","2","3","460.17","2","1","2","1","2","1","4","1","4","2","1","NA","NA","97.15","NA","1","1","2","1","NA","NA","1","NA","NA","NA","NA","NA","2","NA","NA","NA",,"2",1.5,,,,,
"2013","BG",3699,"2","2013","20",13782,11475,0,0,,,,,,,,0,0,0,0,1643,,0,,0,0,0,,2307,,"NA","3","NA","1","1","2","1","1","3","1","3","1","766.95","1","NA","2","2","2","1","3","3","3","2","2","NA","NA","156.46","NA","1","1","2","1","NA","NA","1","2","NA","NA","2","1","NA","NA","1","2",,"2",1.5,,,,,
"2013","BG",3742,"3","2013","20",3533,3527,136,136,,,,,,,,136,0,0,0,0,,0,,0,6,0,,0,,"NA","2","2","2","1","1","1","1","1","1","1","4","613.56","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","89.48","NA","3","1","2","2","NA","1","NA","NA","NA","NA","3","NA","1","NA","NA","2",,"2",1.5,,,,,
"2013","BG",3746,"2","2013","30",3153,3149,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","3","NA","1","1","1","1","1","1","1","1","2","2045.2","1","2","2","2","2","2","4","3","6","2","2","NA","511.3","42.44","NA","1","1","2","2","1","NA","NA","NA","2","NA","3","1","NA","NA","2","NA",,"2",1.5,,,,,
