"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","LT",46181,253.663943990665,"1",1991,"2","1","4","1","13","1","NA","NA","NA","NA","NA","NA",21,21,4618,"0.5","0","0","100"
"2013","LT",46191,253.663943990665,"2",1932,"2","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",80,80,4619,"0.5","0","1","100"
"2013","LT",46381,253.663943990665,"1",1946,"1","1","1","1","NA","1","40","NA","NA","NA","NA","NA",66,66,4638,"1","0","1","0"
"2013","LT",46661,253.663943990665,"3",1940,"2","1","1","1","13","3","NA","NA","NA","NA","0","NA",73,72,4666,"1","0","0","110"
"2013","LT",46671,253.663943990665,"4",1947,"1","1","3","1","13","2","NA","NA","NA","NA","NA","NA",65,65,4667,"1","0","1","1"
"2013","LT",46731,253.663943990665,"1",1932,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",80,80,4673,"0","0","0","111"
"2013","LT",47331,253.663943990665,"4",1956,"2","1","3","1","13","1","NA","NA","NA","NA","NA","NA",57,56,4733,"0.5","2","0","101"
"2013","LT",47901,253.663943990665,"2",1947,"2","1","3","1","NA","1","NA","NA","NA","NA","NA","NA",65,65,4790,"0","0","0","1"
"2013","LT",47951,253.663943990665,"4",1936,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",76,76,4795,"99","1","1","0"
"2013","LT",48481,253.663943990665,"2",1953,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",60,59,4848,"0.5714285714","0","0","0"
"2013","LT",48921,253.663943990665,"3",1932,"2","1","3","4","13","1","NA","NA","NA","NA","NA","NA",80,80,4892,"0.625","0","0","101"
"2013","LT",49051,253.663943990665,"1",1932,"2","1","1","1","13","1","NA","NA","NA","0","NA","NA",80,80,4905,"0.4774186803","0","0","0"
"2013","LT",49701,253.663943990665,"1",1932,"1","1","1","1","NA","3","NA","NA","NA","0","NA","NA",80,80,4970,"1","2","1","0"
"2013","LT",50951,253.663943990665,"1",1944,"2","1","3","1","13","2","NA","NA","NA","NA","NA","NA",69,68,5095,"1","0","0","0"
"2013","LT",51181,253.663943990665,"3",1978,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",34,34,5118,"0.9674925751","1","0","0"
"2013","LT",51381,253.663943990665,"4",1933,"2","1","1","1","13","3","NA","NA","0","NA","NA","NA",79,79,5138,"99","0","0","0"
"2013","LT",51461,253.663943990665,"2",1944,"2","1","4","1","13","2","NA","NA","NA","NA","NA","NA",68,68,5146,"1","0","0","0"
"2013","LT",51481,253.663943990665,"4",1942,"2","1","1","1","NA","1","NA","NA","0","NA","NA","NA",71,70,5148,"0.4583333333","0","0","0"
"2013","LT",51641,253.663943990665,"1",1937,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",75,75,5164,"0","0","1","0"
"2013","LT",51691,253.663943990665,"2",1933,"2","1","1","1","13","NA","NA","NA","NA","NA","0","NA",79,79,5169,"0.5","0","0","0"
"2013","LT",52061,253.663943990665,"3",1985,"2","1","4","1","13","NA","NA","NA","NA","NA","NA","NA",27,27,5206,"1","0","0","0"
"2013","LT",52261,253.663943990665,"3",1969,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",44,43,5226,"1","0","0","100"
"2013","LT",52571,253.663943990665,"4",1995,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",18,17,5257,"1","0","0","111"
"2013","LT",52921,253.663943990665,"2",1951,"2","1","4","4","13","2","0","NA","NA","NA","0","NA",61,61,5292,"0.7857142857","0","0","100"
"2013","LT",53001,253.663943990665,"3",1935,"1","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",78,77,5300,"1","0","0","10"
"2013","LT",53121,253.663943990665,"4",1985,"1","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",28,27,5312,"1","0","0","11"
"2013","LT",53711,253.663943990665,"1",1953,"2","1","3","1","13","3","NA","NA","NA","NA","NA","NA",59,59,5371,"0","2","1","111"
"2013","LT",53721,253.663943990665,"3",1933,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",79,79,5372,"99","2","0","0"
"2013","LT",53891,253.663943990665,"3",1950,"2","1","1","4","13","3","NA","20","NA","NA","NA","NA",63,62,5389,"0.8763487347","2","0","0"
"2013","LT",54221,253.663943990665,"2",1970,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",43,42,5422,"1","2","0","0"
"2013","LT",54291,253.663943990665,"1",1938,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",74,74,5429,"0","0","0","0"
"2013","LT",54481,253.663943990665,"4",1981,"1","1","4","1","13","NA","NA","NA","NA","NA","NA","NA",31,31,5448,"0.5","2","0","0"
"2013","LT",54731,253.663943990665,"4",1934,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",79,78,5473,"0","1","0","0"
"2013","LT",54921,253.663943990665,"3",1983,"1","1","3","1","13","2","40","NA","0","NA","0","NA",29,29,5492,"99","2","0","0"
"2013","LT",54981,253.663943990665,"1",1932,"2","1","4","1","13","5","NA","20","NA","NA","NA","NA",80,80,5498,"1","0","0","0"
"2013","LT",56071,253.663943990665,"1",1934,"2","1","1","1","NA","1","45","NA","NA","NA","NA","NA",79,78,5607,"0.7916666667","0","0","0"
"2013","LT",56371,253.663943990665,"2",1940,"1","1","2","1","13","NA","NA","NA","NA","NA","NA","NA",73,72,5637,"1","0","0","100"
"2013","LT",56471,253.663943990665,"3",1935,"2","1","3","1","NA","1","NA","NA","NA","NA","0","0",77,77,5647,"0.6858066032","1","0","0"
"2013","LT",56561,253.663943990665,"1",1933,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",79,79,5656,"99","0","1","0"
"2013","LT",56731,253.663943990665,"1",1942,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",71,70,5673,"99","0","0","0"
"2013","LT",56991,253.663943990665,"3",1939,"2","1","1","4","13","2","NA","NA","NA","NA","NA","NA",74,73,5699,"99","0","1","0"
"2013","LT",57111,253.663943990665,"3",1966,"2","1","3","1","13","1","NA","NA","NA","0","NA","NA",47,46,5711,"0","2","0","0"
"2013","LT",57191,253.663943990665,"3",1944,"2","1","1","1","13","NA","NA","NA","NA","0","NA","NA",68,68,5719,"99","0","0","0"
"2013","LT",57291,253.663943990665,"3",1979,"1","1","4","1","13","1","NA","NA","NA","NA","NA","0",34,33,5729,"0.8273809524","0","0","1"
"2013","LT",57461,253.663943990665,"3",1985,"1","1","2","1","13","1","NA","NA","NA","NA","NA","NA",27,27,5746,"99","0","1","0"
"2013","LT",57631,253.663943990665,"4",1966,"2","1","4","1","13","5","NA","NA","0","NA","NA","NA",46,46,5763,"1","0","1","0"
"2013","LT",57651,253.663943990665,"1",1950,"1","1","3","1","13","1","NA","NA","NA","NA","NA","NA",63,62,5765,"1","0","0","0"
"2013","LT",57971,253.663943990665,"4",1985,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",28,27,5797,"0","0","1","10"
"2013","LT",58141,253.663943990665,"3",1945,"1","1","1","1","13","1","NA","NA","NA","NA","NA","0",68,67,5814,"0","1","0","0"
"2013","LT",59091,253.663943990665,"1",1954,"2","1","3","1","13","1","NA","NA","NA","NA","NA","NA",58,58,5909,"99","0","0","0"
"2013","LT",59201,253.663943990665,"1",1948,"2","1","3","1","13","1","NA","NA","2","NA","NA","0",64,64,5920,"1","0","0","0"
"2013","LT",59341,253.663943990665,"3",1982,"1","1","3","1","13","1","NA","NA","NA","NA","NA","NA",30,30,5934,"1","0","0","0"
"2013","LT",59581,253.663943990665,"1",1985,"2","1","4","1","13","1","NA","NA","NA","NA","NA","NA",28,27,5958,"1","0","0","0"
"2013","LT",60651,253.663943990665,"1",1948,"1","1","1","1","13","NA","NA","NA","NA","NA","NA","NA",64,64,6065,"1","2","0","0"
"2013","LT",60871,253.663943990665,"1",1942,"2","1","3","1","13","NA","NA","NA","NA","NA","NA","NA",70,70,6087,"0.2018453625","1","0","0"
"2013","LT",61011,253.663943990665,"4",1951,"2","1","4","4","13","3","NA","NA","NA","0","NA","NA",61,61,6101,"0.7857142857","0","1","0"
"2013","LT",61101,253.663943990665,"2",1986,"2","1","1","4","NA","5","NA","NA","NA","NA","0","NA",26,26,6110,"1","1","0","0"
"2013","LT",61261,253.663943990665,"4",1978,"1","1","1","4","13","1","NA","NA","NA","NA","NA","0",34,34,6126,"0.1666666667","2","0","0"
"2013","LT",61371,253.663943990665,"3",1948,"2","1","4","1","13","3","NA","NA","NA","NA","NA","NA",64,64,6137,"0","0","0","10"
"2013","LT",61431,253.663943990665,"3",1952,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",60,60,6143,"0.5","2","0","0"
"2013","LT",61591,253.663943990665,"1",1939,"2","1","1","1","NA","NA","NA","NA","0","1","NA","NA",73,73,6159,"1","0","0","0"
"2013","LT",62051,253.663943990665,"2",1940,"2","1","4","4","13","1","NA","NA","NA","NA","NA","NA",72,72,6205,"0.6666666667","0","0","0"
"2013","LT",62711,253.663943990665,"1",1944,"2","1","1","1","13","1","NA","NA","NA","NA","NA","0",68,68,6271,"0.2916666667","1","1","0"
"2013","LT",63321,253.663943990665,"2",1954,"2","1","4","1","13","2","NA","NA","NA","NA","NA","NA",59,58,6332,"1","2","0","0"
"2013","LT",63391,253.663943990665,"3",1957,"1","1","3","1","13","NA","NA","NA","NA","NA","NA","NA",55,55,6339,"1","0","0","10"
"2013","LT",64371,253.663943990665,"4",1973,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",40,39,6437,"0.5","2","0","10"
"2013","LT",64521,253.663943990665,"3",1932,"2","1","4","4","13","1","NA","NA","NA","0","NA","NA",80,80,6452,"1","1","0","10"
"2013","LT",64531,253.663943990665,"4",1952,"1","1","3","1","13","3","NA","NA","NA","NA","NA","NA",60,60,6453,"1","0","0","101"
"2013","LT",64781,253.663943990665,"1",1945,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",67,67,6478,"0","0","0","100"
"2013","LT",64911,253.663943990665,"1",1940,"2","1","3","4","13","1","NA","NA","NA","0","NA","NA",73,72,6491,"1","0","0","0"
"2013","LT",65461,253.663943990665,"1",1944,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",69,68,6546,"0.3273809524","0","0","0"
"2013","LT",65491,253.663943990665,"1",1956,"1","1","1","1","13","1","NA","NA","0","NA","NA","NA",57,56,6549,"1","0","0","100"
"2013","LT",65561,253.663943990665,"1",1984,"1","1","4","1","13","1","NA","NA","NA","0","NA","NA",28,28,6556,"0.5","0","0","0"
"2013","LT",65581,253.663943990665,"3",1932,"2","1","3","1","13","NA","35","NA","NA","NA","NA","NA",80,80,6558,"1","0","0","0"
"2013","LT",66421,253.663943990665,"3",1932,"2","1","1","1","13","3","NA","NA","NA","NA","NA","NA",80,80,6642,"1","0","0","0"
"2013","LT",66501,253.663943990665,"1",1950,"2","1","4","1","13","NA","NA","NA","NA","NA","NA","5",63,62,6650,"0.5","0","1","0"
"2013","LT",66561,253.663943990665,"2",1958,"2","1","1","1","13","1","39","NA","NA","NA","NA","NA",54,54,6656,"1","1","0","0"
"2013","LT",67381,253.663943990665,"3",1935,"2","1","3","4","13","2","NA","28","NA","NA","NA","NA",77,77,6738,"1","2","0","10"
"2013","LT",67451,253.663943990665,"3",1970,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",42,42,6745,"99","2","0","0"
"2013","LT",67601,253.663943990665,"1",1948,"2","1","3","1","13","1","NA","NA","NA","NA","NA","NA",65,64,6760,"1","0","0","0"
"2013","LT",67701,253.663943990665,"4",1955,"2","1","1","1","13","1","NA","NA","NA","NA","NA","NA",57,57,6770,"0.0833333333","0","0","0"
"2013","LT",68141,253.663943990665,"1",1947,"2","1","4","1","13","5","NA","NA","NA","NA","NA","NA",65,65,6814,"1","2","1","0"
"2013","LT",68161,253.663943990665,"3",1983,"2","1","4","1","13","3","NA","NA","0","0","NA","NA",29,29,6816,"0.4722222222","2","0","0"
"2013","LT",68181,253.663943990665,"2",1981,"2","1","1","4","13","1","0","NA","NA","NA","NA","NA",31,31,6818,"1","0","1","100"
"2013","LT",68341,253.663943990665,"1",1991,"1","1","4","1","13","2","NA","NA","NA","NA","0","NA",21,21,6834,"0.5833333333","2","0","0"
"2013","LT",68961,253.663943990665,"3",1953,"1","1","4","4","13","1","NA","NA","NA","NA","NA","0",60,59,6896,"99","0","0","100"
"2013","LT",69731,253.663943990665,"4",1967,"2","1","4","1","13","5","NA","NA","NA","NA","0","NA",46,45,6973,"99","0","0","0"
"2013","LT",70091,253.663943990665,"2",1943,"2","1","2","1","13","3","NA","NA","NA","NA","0","NA",69,69,7009,"1","0","1","1"
"2013","LT",70311,253.663943990665,"3",1961,"1","1","1","1","13","2","NA","NA","NA","NA","NA","NA",51,51,7031,"0.5","0","0","0"
"2013","LT",70521,253.663943990665,"1",1941,"2","1","3","1","13","1","NA","NA","NA","NA","NA","0",72,71,7052,"99","2","0","10"
"2013","LT",70591,253.663943990665,"1",1954,"2","1","3","1","13","1","35","NA","NA","NA","NA","NA",58,58,7059,"1","0","1","0"
"2013","LT",71311,253.663943990665,"2",1991,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",22,21,7131,"1","2","0","0"
"2013","LT",71621,253.663943990665,"4",1932,"2","1","1","1","13","2","NA","NA","NA","NA","NA","NA",80,80,7162,"1","0","1","0"
"2013","LT",72061,253.663943990665,"1",1938,"2","1","1","1","NA","1","NA","NA","NA","NA","NA","NA",74,74,7206,"0.5","2","0","0"
"2013","LT",72201,253.663943990665,"4",1985,"1","1","1","1","13","2","NA","NA","NA","NA","NA","NA",28,27,7220,"1","0","0","10"
"2013","LT",72301,253.663943990665,"1",1988,"2","1","3","1","13","3","NA","NA","NA","NA","NA","NA",25,24,7230,"99","2","1","0"
"2013","LT",73381,253.663943990665,"3",1969,"1","2","3","1","13","5","NA","NA","NA","0","NA","0",44,43,7338,"1","0","1","0"
"2013","LT",73621,253.663943990665,"3",1937,"1","1","4","1","13","3","NA","NA","NA","NA","0","NA",75,75,7362,"1","0","1","0"
"2013","LT",73641,253.663943990665,"3",1935,"2","1","4","4","13","1","NA","NA","NA","NA","NA","NA",78,77,7364,"1","2","0","0"
"2013","LT",73691,253.663943990665,"3",1949,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",63,63,7369,"99","0","0","10"
"2013","LT",73761,253.663943990665,"3",1933,"2","1","4","1","NA","1","NA","NA","0","NA","NA","NA",79,79,7376,"0","0","0","0"
"2013","LT",73841,253.663943990665,"1",1966,"1","1","4","1","13","5","NA","NA","NA","NA","NA","NA",46,46,7384,"0.6666666667","0","0","0"
"2013","LT",73981,253.663943990665,"2",1951,"2","1","1","1","13","NA","0","NA","NA","NA","NA","NA",62,61,7398,"0.0530720039","2","0","0"
"2013","LT",74041,253.663943990665,"1",1955,"2","1","3","4","NA","1","NA","NA","NA","NA","NA","NA",58,57,7404,"99","0","0","0"
"2013","LT",74171,253.663943990665,"4",1942,"2","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",71,70,7417,"99","0","0","10"
"2013","LT",74541,253.663943990665,"2",1936,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",76,76,7454,"99","0","0","0"
"2013","LT",74571,253.663943990665,"2",1980,"2","1","2","1","13","3","NA","NA","NA","NA","NA","NA",33,32,7457,"1","0","1","110"
"2013","LT",74721,253.663943990665,"4",1941,"2","1","4","1","13","2","NA","NA","NA","NA","NA","0",72,71,7472,"1","2","1","0"
"2013","LT",74881,253.663943990665,"2",1941,"2","1","4","1","13","2","NA","NA","NA","0","NA","NA",71,71,7488,"0","0","1","0"
"2013","LT",74911,253.663943990665,"1",1950,"2","1","4","1","13","3","48","NA","NA","NA","NA","NA",62,62,7491,"99","2","0","0"
"2013","LT",75511,253.663943990665,"3",1933,"2","1","1","1","13","5","NA","NA","NA","NA","NA","NA",79,79,7551,"0.5","0","0","100"
"2013","LT",75531,253.663943990665,"2",1939,"2","1","4","1","12","3","0","NA","NA","NA","NA","NA",73,73,7553,"0.6666666667","0","0","0"
"2013","LT",76031,253.663943990665,"3",1932,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",80,80,7603,"1","0","0","0"
"2013","LT",76551,253.663943990665,"1",1978,"1","1","1","1","13","1","NA","NA","NA","NA","NA","0",35,34,7655,"1","0","0","10"
"2013","LT",76921,253.663943990665,"1",1955,"2","1","1","1","13","NA","NA","22","NA","NA","0","NA",58,57,7692,"0.5","2","1","111"
"2013","LT",77401,253.663943990665,"2",1936,"2","1","4","1","13","3","NA","NA","NA","NA","NA","NA",76,76,7740,"1","2","0","0"
"2013","LT",77611,253.663943990665,"4",1970,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",43,42,7761,"0.8333333333","0","0","10"
"2013","LT",77771,253.663943990665,"2",1988,"1","1","1","1","13","1","NA","NA","NA","0","NA","NA",25,24,7777,"1","2","0","0"
"2013","LT",77821,253.663943990665,"1",1944,"2","1","3","1","13","3","NA","NA","NA","0","NA","NA",69,68,7782,"1","2","0","0"
"2013","LT",77861,253.663943990665,"3",1932,"2","1","1","1","13","2","NA","NA","NA","0","NA","0",80,80,7786,"99","0","1","0"
"2013","LT",78081,253.663943990665,"3",1933,"2","1","1","1","13","2","NA","NA","NA","NA","NA","NA",79,79,7808,"1","0","1","0"
"2013","LT",78151,253.663943990665,"3",1944,"2","1","4","1","13","3","NA","NA","NA","NA","NA","NA",69,68,7815,"0.5","2","0","0"
"2013","LT",78361,253.663943990665,"2",1968,"2","1","3","1","13","1","NA","22","NA","NA","NA","NA",44,44,7836,"0.8333333333","0","0","110"
"2013","LT",78641,253.663943990665,"2",1937,"2","1","4","1","13","3","NA","NA","NA","NA","NA","20",75,75,7864,"1","0","0","0"
"2013","LT",78671,253.663943990665,"4",1959,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",54,53,7867,"1","0","0","0"
"2013","LT",78871,253.663943990665,"3",1933,"2","1","3","4","NA","NA","NA","NA","NA","NA","NA","30",79,79,7887,"0","0","1","111"
"2013","LT",78981,253.663943990665,"1",1950,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",63,62,7898,"1","2","0","0"
"2013","LT",79001,253.663943990665,"1",1946,"2","1","4","1","13","2","NA","NA","NA","NA","NA","NA",67,66,7900,"99","2","0","110"
"2013","LT",79571,253.663943990665,"2",1940,"2","1","1","1","NA","1","NA","NA","NA","NA","NA","0",73,72,7957,"0.5","0","0","111"
"2013","LT",80191,253.663943990665,"1",1933,"2","1","3","1","11","1","NA","NA","NA","NA","NA","NA",79,79,8019,"0.7857142857","2","1","0"
"2013","LT",80321,253.663943990665,"4",1942,"2","1","4","1","NA","3","NA","NA","NA","NA","NA","NA",71,70,8032,"99","0","0","0"
"2013","LT",81021,253.663943990665,"3",1937,"1","1","1","1","13","5","NA","NA","NA","NA","NA","NA",75,75,8102,"0.5833333333","0","0","0"
"2013","LT",81081,253.663943990665,"2",1938,"2","1","4","1","NA","1","NA","NA","NA","NA","0","NA",74,74,8108,"0.5","0","0","100"
"2013","LT",81201,253.663943990665,"3",1961,"2","1","4","1","13","1","NA","NA","NA","5","NA","NA",52,51,8120,"99","0","0","11"
"2013","LT",81441,253.663943990665,"3",1932,"2","1","1","1","13","1","NA","NA","NA","NA","0","NA",80,80,8144,"0","0","1","0"
"2013","LT",81671,253.663943990665,"3",1940,"2","1","4","1","13","NA","NA","NA","NA","NA","NA","NA",72,72,8167,"1","2","0","0"
"2013","LT",81871,253.663943990665,"1",1944,"1","1","4","1","NA","2","NA","NA","NA","0","NA","0",69,68,8187,"99","1","0","0"
"2013","LT",81971,253.663943990665,"3",1948,"2","1","3","1","13","3","NA","NA","NA","NA","NA","NA",64,64,8197,"1","0","0","0"
"2013","LT",82291,253.663943990665,"4",1948,"2","1","1","1","13","2","NA","NA","NA","NA","NA","NA",64,64,8229,"0","0","0","0"
"2013","LT",83531,253.663943990665,"2",1933,"2","1","4","1","NA","5","NA","25","NA","NA","NA","NA",79,79,8353,"0.5833333333","0","0","0"
"2013","LT",83761,253.663943990665,"3",1953,"1","1","4","1","13","2","NA","NA","NA","NA","NA","NA",60,59,8376,"1","0","1","0"
"2013","LT",83781,253.663943990665,"1",1951,"1","1","4","1","13","1","NA","NA","NA","NA","NA","NA",61,61,8378,"0.9166666667","0","0","111"
"2013","LT",83801,253.663943990665,"4",1981,"1","1","4","1","13","3","NA","NA","NA","NA","NA","NA",31,31,8380,"99","0","0","0"
"2013","LT",83831,253.663943990665,"4",1932,"1","1","3","4","13","1","NA","NA","NA","NA","NA","0",80,80,8383,"1","0","0","0"
"2013","LT",84091,253.663943990665,"2",1970,"1","1","1","1","13","1","NA","NA","NA","NA","NA","NA",43,42,8409,"0.5","0","0","101"
"2013","LT",84301,253.663943990665,"3",1967,"1","1","4","1","13","1","NA","NA","NA","0","NA","0",46,45,8430,"1","0","0","0"
"2013","LT",84351,253.663943990665,"2",1942,"2","1","3","1","13","3","NA","NA","NA","NA","NA","NA",70,70,8435,"1","2","0","110"
"2013","LT",84501,253.663943990665,"2",1988,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",24,24,8450,"0.375","0","0","0"
"2013","LT",84801,253.663943990665,"2",1950,"1","1","1","4","13","5","NA","28","NA","NA","NA","NA",62,62,8480,"0","2","0","0"
"2013","LT",84901,253.663943990665,"4",1955,"2","2","4","4","13","1","NA","NA","NA","NA","NA","NA",58,57,8490,"0.6666666667","0","0","101"
"2013","LT",85411,253.663943990665,"1",1967,"1","1","4","1","13","3","NA","NA","NA","NA","NA","NA",45,45,8541,"99","0","0","100"
"2013","LT",85531,253.663943990665,"1",1932,"2","1","3","1","13","1","NA","NA","NA","NA","NA","NA",80,80,8553,"99","1","0","0"
"2013","LT",85591,253.663943990665,"4",1932,"2","1","1","1","13","1","NA","24","NA","NA","NA","NA",80,80,8559,"1","0","0","111"
"2013","LT",85651,253.663943990665,"4",1932,"2","1","4","1","13","3","NA","NA","NA","NA","NA","NA",80,80,8565,"1","0","0","111"
"2013","LT",85681,253.663943990665,"4",1978,"1","1","4","1","13","NA","NA","NA","NA","NA","NA","NA",34,34,8568,"0.4166666667","2","0","110"
